codigo_municipio;year;frac_recogidas_pap;anyo_inicio_pap
08565;2018;NA;NA
08565;2019;NA;NA
08565;2020;NA;NA
08565;2021;NA;NA
08565;2022;NA;NA
08565;2023;NA;NA
43566;2000;NA;NA
43566;2001;NA;NA
43566;2002;NA;NA
43566;2003;NA;NA
43566;2004;NA;NA
43566;2005;NA;NA
43566;2006;NA;NA
43566;2007;NA;NA
43566;2008;NA;NA
43566;2009;NA;NA
43566;2010;NA;NA
43566;2011;NA;NA
43566;2012;NA;NA
43566;2013;NA;NA
43566;2014;NA;NA
43566;2015;NA;NA
43566;2016;NA;NA
43566;2017;NA;NA
43566;2018;NA;NA
43566;2019;NA;NA
43566;2020;NA;NA
43566;2021;NA;NA
43566;2022;NA;NA
43566;2023;NA;NA
43567;2000;NA;NA
43567;2001;NA;NA
43567;2002;NA;NA
43567;2003;NA;NA
43567;2004;NA;NA
43567;2005;NA;NA
43567;2006;NA;NA
43567;2007;NA;NA
43567;2008;NA;NA
43567;2009;NA;NA
43567;2010;NA;NA
43567;2011;NA;NA
43567;2012;NA;NA
43567;2013;NA;NA
43567;2014;NA;NA
43567;2015;NA;NA
43567;2016;NA;NA
43567;2017;NA;NA
43567;2018;NA;NA
43567;2019;NA;NA
43567;2020;NA;NA
43567;2021;NA;NA
43567;2022;NA;NA
43567;2023;NA;NA
17568;2000;NA;2015
17568;2001;NA;2015
17568;2002;NA;2015
17568;2003;NA;2015
17568;2004;NA;2015
17568;2005;NA;2015
17568;2006;NA;2015
17568;2007;NA;2015
17568;2008;NA;2015
17568;2009;NA;2015
17568;2010;NA;2015
17568;2011;NA;2015
17568;2012;NA;2015
17568;2013;NA;2015
17568;2014;NA;2015
17568;2015;Orgánica, Resto;2015
17568;2016;Orgánica, Resto;2015
17568;2017;Orgánica, Papel y cartón, Envases, Vidrio;2015
17568;2018;Orgánica, Papel y cartón, Envases, Vidrio;2015
17568;2019;Orgánica, Papel y cartón, Envases;2015
17568;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
17568;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
17568;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
17568;2023;Orgánica, Papel y cartón, Envases, Vidrio;2015
08569;2000;NA;NA
08569;2001;NA;NA
08569;2002;NA;NA
08569;2003;NA;NA
08569;2004;NA;NA
08569;2005;NA;NA
08569;2006;NA;NA
08569;2007;NA;NA
08569;2008;NA;NA
08569;2009;NA;NA
08569;2010;NA;NA
08569;2011;NA;NA
08569;2012;NA;NA
08569;2013;NA;NA
08569;2014;NA;NA
08569;2015;NA;NA
08569;2016;NA;NA
08569;2017;NA;NA
08569;2018;NA;NA
08569;2019;NA;NA
08569;2020;NA;NA
08569;2021;NA;NA
08569;2022;NA;NA
08569;2023;NA;NA
08570;2000;NA;NA
08570;2001;NA;NA
08570;2002;NA;NA
08570;2003;NA;NA
08570;2004;NA;NA
08570;2005;NA;NA
08570;2006;NA;NA
08570;2007;NA;NA
08570;2008;NA;NA
08570;2009;NA;NA
08570;2010;NA;NA
08570;2011;NA;NA
08570;2012;NA;NA
08570;2013;NA;NA
08570;2014;NA;NA
08570;2015;NA;NA
08570;2016;NA;NA
08570;2017;NA;NA
08570;2018;NA;NA
08570;2019;NA;NA
08570;2020;NA;NA
08570;2021;NA;NA
08570;2022;NA;NA
08570;2023;NA;NA
17571;2000;NA;2014
17571;2001;NA;2014
17571;2002;NA;2014
17571;2003;NA;2014
17571;2004;NA;2014
17571;2005;NA;2014
17571;2006;NA;2014
17571;2007;NA;2014
17571;2008;NA;2014
17571;2009;NA;2014
17571;2010;NA;2014
17571;2011;NA;2014
17571;2012;NA;2014
17571;2013;NA;2014
17571;2014;Orgánica, Resto;2014
17571;2015;Orgánica, Resto;2014
17571;2016;Orgánica, Papel y cartón, Envases;2014
17571;2017;Orgánica, Papel y cartón, Envases;2014
17571;2018;Orgánica, Papel y cartón, Envases;2014
17571;2019;Orgánica, Papel y cartón, Envases, Vidrio;2014
17571;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
17571;2021;Orgánica, Papel y cartón, Envases, Vidrio;2014
17571;2022;Orgánica, Papel y cartón, Envases, Vidrio;2014
17571;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2014
43572;2000;NA;NA
43572;2001;NA;NA
43572;2002;NA;NA
43572;2003;NA;NA
43572;2004;NA;NA
43572;2005;NA;NA
43572;2006;NA;NA
43572;2007;NA;NA
43572;2008;NA;NA
43572;2009;NA;NA
43572;2010;NA;NA
43572;2011;NA;NA
43572;2012;NA;NA
43572;2013;NA;NA
43572;2014;NA;NA
43572;2015;NA;NA
43572;2016;NA;NA
43572;2017;NA;NA
43572;2018;NA;NA
43572;2019;NA;NA
43572;2020;NA;NA
43572;2021;NA;NA
43572;2022;NA;NA
43572;2023;NA;NA
08573;2000;NA;2010
08573;2001;NA;2010
08573;2002;NA;2010
08573;2003;NA;2010
08573;2004;NA;2010
08573;2005;NA;2010
08573;2006;NA;2010
08573;2007;NA;2010
08573;2008;NA;2010
08573;2009;NA;2010
08573;2010;Orgánica, Papel y cartón, Envases;2010
08573;2011;Orgánica, Papel y cartón, Envases;2010
08573;2012;Orgánica, Papel y cartón, Envases, Vidrio;2010
08573;2013;Orgánica, Papel y cartón, Envases, Vidrio;2010
08573;2014;Orgánica, Papel y cartón, Envases, Vidrio;2010
08573;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
08573;2016;Orgánica, Papel y cartón, Envases, Vidrio;2010
08573;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
08573;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
08573;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
08573;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
08573;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
08573;2022;Orgánica, Papel y cartón, Envases, Vidrio;2010
08573;2023;Orgánica, Papel y cartón, Envases, Vidrio;2010
17574;2000;NA;NA
17574;2001;NA;NA
17574;2002;NA;NA
17574;2003;NA;NA
17574;2004;NA;NA
17574;2005;NA;NA
17574;2006;NA;NA
17574;2007;NA;NA
17574;2008;NA;NA
17574;2009;NA;NA
17574;2010;NA;NA
17574;2011;NA;NA
17574;2012;NA;NA
17574;2013;NA;NA
17574;2014;NA;NA
17574;2015;NA;NA
17574;2016;NA;NA
17574;2017;NA;NA
17574;2018;NA;NA
17574;2019;NA;NA
17574;2020;NA;NA
17574;2021;NA;NA
17574;2022;NA;NA
17574;2023;NA;NA
08575;2000;NA;NA
08575;2001;NA;NA
08575;2002;NA;NA
08575;2003;NA;NA
08575;2004;NA;NA
08575;2005;NA;NA
08575;2006;NA;NA
08575;2007;NA;NA
08575;2008;NA;NA
08575;2009;NA;NA
08575;2010;NA;NA
08575;2011;NA;NA
08575;2012;NA;NA
08575;2013;NA;NA
08575;2014;NA;NA
08575;2015;NA;NA
08575;2016;NA;NA
08575;2017;NA;NA
08575;2018;NA;NA
08575;2019;NA;NA
08575;2020;NA;NA
08575;2021;NA;NA
08575;2022;NA;NA
08575;2023;NA;NA
08576;2000;NA;NA
08576;2001;NA;NA
08576;2002;NA;NA
08576;2003;NA;NA
08576;2004;NA;NA
08576;2005;NA;NA
08576;2006;NA;NA
08576;2007;NA;NA
08576;2008;NA;NA
08576;2009;NA;NA
08576;2010;NA;NA
08576;2011;NA;NA
08576;2012;NA;NA
08576;2013;NA;NA
08576;2014;NA;NA
08576;2015;NA;NA
08576;2016;NA;NA
08576;2017;NA;NA
08576;2018;NA;NA
08576;2019;NA;NA
08576;2020;NA;NA
08576;2021;NA;NA
08576;2022;NA;NA
08576;2023;NA;NA
08577;2000;NA;2018
08577;2001;NA;2018
08577;2002;NA;2018
08577;2003;NA;2018
08577;2004;NA;2018
08577;2005;NA;2018
08577;2006;NA;2018
08577;2007;NA;2018
08577;2008;NA;2018
08577;2009;NA;2018
08577;2010;NA;2018
08577;2011;NA;2018
08577;2012;NA;2018
08577;2013;NA;2018
08577;2014;NA;2018
08577;2015;NA;2018
08577;2016;NA;2018
08577;2017;NA;2018
08577;2018;Orgánica, Papel y cartón, Envases;2018
08577;2019;Orgánica, Papel y cartón, Envases;2018
08577;2020;Orgánica, Papel y cartón, Envases;2018
08577;2021;Orgánica, Papel y cartón, Envases, Vidrio;2018
08577;2022;Orgánica, Papel y cartón, Envases;2018
08577;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2018
08578;2000;NA;2007
08578;2001;NA;2007
08578;2002;NA;2007
08578;2003;NA;2007
08578;2004;NA;2007
08578;2005;NA;2007
08578;2006;NA;2007
08578;2007;Orgánica, Resto;2007
08578;2008;Orgánica, Resto;2007
08578;2009;Orgánica, Papel y cartón, Envases;2007
08578;2010;Orgánica, Papel y cartón, Envases;2007
08578;2011;Orgánica, Papel y cartón, Envases, Vidrio;2007
08578;2012;Orgánica, Papel y cartón, Envases, Vidrio;2007
08578;2013;Orgánica, Papel y cartón, Envases, Vidrio;2007
08578;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08578;2015;Orgánica, Papel y cartón, Envases, Vidrio;2007
08578;2016;Orgánica, Papel y cartón, Envases, Vidrio;2007
08578;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08578;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08578;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08578;2020;Orgánica, Papel y cartón, Envases, Vidrio;2007
08578;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08578;2022;Orgánica, Papel y cartón, Envases, Vidrio;2007
08578;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
17579;2000;NA;NA
17579;2001;NA;NA
17579;2002;NA;NA
17579;2003;NA;NA
17579;2004;NA;NA
17579;2005;NA;NA
17579;2006;NA;NA
17579;2007;NA;NA
17579;2008;NA;NA
17579;2009;NA;NA
17579;2010;NA;NA
17579;2011;NA;NA
17579;2012;NA;NA
17579;2013;NA;NA
17579;2014;NA;NA
17579;2015;NA;NA
17579;2016;NA;NA
17579;2017;NA;NA
17579;2018;NA;NA
17579;2019;NA;NA
17579;2020;NA;NA
17579;2021;NA;NA
17579;2022;NA;NA
17579;2023;NA;NA
43580;2000;NA;2010
43580;2001;NA;2010
43580;2002;NA;2010
43580;2003;NA;2010
43580;2004;NA;2010
43580;2005;NA;2010
43580;2006;NA;2010
43580;2007;NA;2010
43580;2008;NA;2010
43580;2009;NA;2010
43580;2010;Orgánica, Resto;2010
43580;2011;Orgánica, Resto;2010
43580;2012;Orgánica, Papel y cartón, Envases;2010
43580;2013;Orgánica, Papel y cartón, Envases;2010
43580;2014;Orgánica, Papel y cartón, Envases;2010
43580;2015;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
43580;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
43580;2017;Orgánica, Papel y cartón, Envases, Vidrio;2010
43580;2018;Orgánica, Papel y cartón, Envases, Vidrio;2010
43580;2019;Orgánica, Papel y cartón, Envases, Vidrio;2010
43580;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2010
43580;2021;Orgánica, Papel y cartón, Envases, Vidrio;2010
43580;2022;Orgánica, Papel y cartón, Envases, Vidrio;2010
43580;2023;Orgánica, Papel y cartón, Envases, Vidrio;2010
43581;2000;NA;NA
43581;2001;NA;NA
43581;2002;NA;NA
43581;2003;NA;NA
43581;2004;NA;NA
43581;2005;NA;NA
43581;2006;NA;NA
43581;2007;NA;NA
43581;2008;NA;NA
43581;2009;NA;NA
43581;2010;NA;NA
43581;2011;NA;NA
43581;2012;NA;NA
43581;2013;NA;NA
43581;2014;NA;NA
43581;2015;NA;NA
43581;2016;NA;NA
43581;2017;NA;NA
43581;2018;NA;NA
43581;2019;NA;NA
43581;2020;NA;NA
43581;2021;NA;NA
43581;2022;NA;NA
43581;2023;NA;NA
08582;2000;NA;NA
08582;2001;NA;NA
08582;2002;NA;NA
08582;2003;NA;NA
08582;2004;NA;NA
08582;2005;NA;NA
08582;2006;NA;NA
08582;2007;NA;NA
08582;2008;NA;NA
08582;2009;NA;NA
08582;2010;NA;NA
08582;2011;NA;NA
08582;2012;NA;NA
08582;2013;NA;NA
08582;2014;NA;NA
08582;2015;NA;NA
08582;2016;NA;NA
08582;2017;NA;NA
08582;2018;NA;NA
08582;2019;NA;NA
08582;2020;NA;NA
08582;2021;NA;NA
08582;2022;NA;NA
08582;2023;NA;NA
17583;2000;NA;2015
17583;2001;NA;2015
17583;2002;NA;2015
17583;2003;NA;2015
17583;2004;NA;2015
17583;2005;NA;2015
17583;2006;NA;2015
17583;2007;NA;2015
17583;2008;NA;2015
17583;2009;NA;2015
17583;2010;NA;2015
17583;2011;NA;2015
17583;2012;NA;2015
17583;2013;NA;2015
17583;2014;NA;2015
17583;2015;Orgánica, Resto;2015
17583;2016;Orgánica, Resto;2015
17583;2017;Orgánica, Papel y cartón, Envases;2015
17583;2018;Orgánica, Papel y cartón, Envases;2015
17583;2019;Orgánica, Papel y cartón, Envases, Vidrio;2015
17583;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2015
17583;2021;Orgánica, Papel y cartón, Envases, Vidrio;2015
17583;2022;Orgánica, Papel y cartón, Envases, Vidrio;2015
17583;2023;Orgánica, Papel y cartón, Envases, Vidrio;2015
08584;2000;NA;NA
08584;2001;NA;NA
08584;2002;NA;NA
08584;2003;NA;NA
08584;2004;NA;NA
08584;2005;NA;NA
08584;2006;NA;NA
08584;2007;NA;NA
08584;2008;NA;NA
08584;2009;NA;NA
08584;2010;NA;NA
08584;2011;NA;NA
08584;2012;NA;NA
08584;2013;NA;NA
08584;2014;NA;NA
08584;2015;NA;NA
08584;2016;NA;NA
08584;2017;NA;NA
08584;2018;NA;NA
08584;2019;NA;NA
08584;2020;NA;NA
08584;2021;NA;NA
08584;2022;NA;NA
08584;2023;NA;NA
08585;2000;NA;NA
08585;2001;NA;NA
08585;2002;NA;NA
08585;2003;NA;NA
08585;2004;NA;NA
08585;2005;NA;NA
08585;2006;NA;NA
08585;2007;NA;NA
08585;2008;NA;NA
08585;2009;NA;NA
08585;2010;NA;NA
08585;2011;NA;NA
08585;2012;NA;NA
08585;2013;NA;NA
08585;2014;NA;NA
08585;2015;NA;NA
08585;2016;NA;NA
08585;2017;NA;NA
08585;2018;NA;NA
08585;2019;NA;NA
08585;2020;NA;NA
08585;2021;NA;NA
08585;2022;NA;NA
08585;2023;NA;NA
08586;2000;NA;2007
08586;2001;NA;2007
08586;2002;NA;2007
08586;2003;NA;2007
08586;2004;NA;2007
08586;2005;NA;2007
08586;2006;NA;2007
08586;2007;Orgánica, Resto;2007
08586;2008;Orgánica, Papel y cartón, Envases;2007
08586;2009;Orgánica, Papel y cartón, Envases, Vidrio;2007
08586;2010;Orgánica, Papel y cartón, Envases, Vidrio;2007
08586;2011;Orgánica, Papel y cartón, Envases;2007
08586;2012;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08586;2013;Orgánica, Papel y cartón, Envases, Vidrio;2007
08586;2014;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08586;2015;Orgánica, Papel y cartón, Envases, Vidrio;2007
08586;2016;Orgánica, Papel y cartón, Envases, Vidrio;2007
08586;2017;Orgánica, Papel y cartón, Envases, Vidrio;2007
08586;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08586;2019;Orgánica, Papel y cartón, Envases, Vidrio;2007
08586;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08586;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08586;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2007
08586;2023;Orgánica, Papel y cartón, Envases, Vidrio;2007
08587;2000;NA;NA
08587;2001;NA;NA
08587;2002;NA;NA
08587;2003;NA;NA
08587;2004;NA;NA
08587;2005;NA;NA
08587;2006;NA;NA
08587;2007;NA;NA
08587;2008;NA;NA
08587;2009;NA;NA
08587;2010;NA;NA
08587;2011;NA;NA
08587;2012;NA;NA
08587;2013;NA;NA
08587;2014;NA;NA
08587;2015;NA;NA
08587;2016;NA;NA
08587;2017;NA;NA
08587;2018;NA;NA
08587;2019;NA;NA
08587;2020;NA;NA
08587;2021;NA;NA
08587;2022;NA;NA
08587;2023;NA;NA
25588;2000;NA;NA
25588;2001;NA;NA
25588;2002;NA;NA
25588;2003;NA;NA
25588;2004;NA;NA
25588;2005;NA;NA
25588;2006;NA;NA
25588;2007;NA;NA
25588;2008;NA;NA
25588;2009;NA;NA
25588;2010;NA;NA
25588;2011;NA;NA
25588;2012;NA;NA
25588;2013;NA;NA
25588;2014;NA;NA
25588;2015;NA;NA
25588;2016;NA;NA
25588;2017;NA;NA
25588;2018;NA;NA
25588;2019;NA;NA
25588;2020;NA;NA
25588;2021;NA;NA
25588;2022;NA;NA
25588;2023;NA;NA
25589;2000;NA;NA
25589;2001;NA;NA
25589;2002;NA;NA
25589;2003;NA;NA
25589;2004;NA;NA
25589;2005;NA;NA
25589;2006;NA;NA
25589;2007;NA;NA
25589;2008;NA;NA
25589;2009;NA;NA
25589;2010;NA;NA
25589;2011;NA;NA
25589;2012;NA;NA
25589;2013;NA;NA
25589;2014;NA;NA
25589;2015;NA;NA
25589;2016;NA;NA
25589;2017;NA;NA
25589;2018;NA;NA
25589;2019;NA;NA
25589;2020;NA;NA
25589;2021;NA;NA
25589;2022;NA;NA
25589;2023;NA;NA
17590;2000;NA;NA
17590;2001;NA;NA
17590;2002;NA;NA
17590;2003;NA;NA
17590;2004;NA;NA
17590;2005;NA;NA
17590;2006;NA;NA
17590;2007;NA;NA
17590;2008;NA;NA
17590;2009;NA;NA
17590;2010;NA;NA
17590;2011;NA;NA
17590;2012;NA;NA
17590;2013;NA;NA
17590;2014;NA;NA
17590;2015;NA;NA
17590;2016;NA;NA
17590;2017;NA;NA
17590;2018;NA;NA
17590;2019;NA;NA
17590;2020;NA;NA
17590;2021;NA;NA
17590;2022;NA;NA
17590;2023;NA;NA
25591;2000;NA;NA
25591;2001;NA;NA
25591;2002;NA;NA
25591;2003;NA;NA
25591;2004;NA;NA
25591;2005;NA;NA
25591;2006;NA;NA
25591;2007;NA;NA
25591;2008;NA;NA
25591;2009;NA;NA
25591;2010;NA;NA
25591;2011;NA;NA
25591;2012;NA;NA
25591;2013;NA;NA
25591;2014;NA;NA
25591;2015;NA;NA
25591;2016;NA;NA
25591;2017;NA;NA
25591;2018;NA;NA
25591;2019;NA;NA
25591;2020;NA;NA
25591;2021;NA;NA
25591;2022;NA;NA
25591;2023;NA;NA
43592;2000;NA;NA
43592;2001;NA;NA
43592;2002;NA;NA
43592;2003;NA;NA
43592;2004;NA;NA
43592;2005;NA;NA
43592;2006;NA;NA
43592;2007;NA;NA
43592;2008;NA;NA
43592;2009;NA;NA
43592;2010;NA;NA
43592;2011;NA;NA
43592;2012;NA;NA
43592;2013;NA;NA
43592;2014;NA;NA
43592;2015;NA;NA
43592;2016;NA;NA
43592;2017;NA;NA
43592;2018;NA;NA
43592;2019;NA;NA
43592;2020;NA;NA
43592;2021;NA;NA
43592;2022;NA;NA
43592;2023;NA;NA
08593;2000;NA;NA
08593;2001;NA;NA
08593;2002;NA;NA
08593;2003;NA;NA
08593;2004;NA;NA
08593;2005;NA;NA
08593;2006;NA;NA
08593;2007;NA;NA
08593;2008;NA;NA
08593;2009;NA;NA
08593;2010;NA;NA
08593;2011;NA;NA
08593;2012;NA;NA
08593;2013;NA;NA
08593;2014;NA;NA
08593;2015;NA;NA
08593;2016;NA;NA
08593;2017;NA;NA
08593;2018;NA;NA
08593;2019;NA;NA
08593;2020;NA;NA
08593;2021;NA;NA
08593;2022;NA;NA
08593;2023;NA;NA
17594;2000;NA;2012
17594;2001;NA;2012
17594;2002;NA;2012
17594;2003;NA;2012
17594;2004;NA;2012
17594;2005;NA;2012
17594;2006;NA;2012
17594;2007;NA;2012
17594;2008;NA;2012
17594;2009;NA;2012
17594;2010;NA;2012
17594;2011;NA;2012
17594;2012;Orgánica, Papel y cartón, Envases;2012
17594;2013;Orgánica, Resto;2012
17594;2014;Orgánica, Papel y cartón, Envases;2012
17594;2015;Orgánica, Papel y cartón, Envases;2012
17594;2016;Orgánica, Papel y cartón, Envases;2012
17594;2017;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2012
17594;2018;Orgánica, Papel y cartón, Envases, Vidrio;2012
17594;2019;Orgánica, Papel y cartón, Envases, Vidrio;2012
17594;2020;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2012
17594;2021;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2012
17594;2022;Orgánica, Papel y cartón, Envases, Vidrio;2012
17594;2023;Orgánica, Papel y cartón, Envases, Vidrio;2012
08595;2000;NA;NA
08595;2001;NA;NA
08595;2002;NA;NA
08595;2003;NA;NA
08595;2004;NA;NA
08595;2005;NA;NA
08595;2006;NA;NA
08595;2007;NA;NA
08595;2008;NA;NA
08595;2009;NA;NA
08595;2010;NA;NA
08595;2011;NA;NA
08595;2012;NA;NA
08595;2013;NA;NA
08595;2014;NA;NA
08595;2015;NA;NA
08595;2016;NA;NA
08595;2017;NA;NA
08595;2018;NA;NA
08595;2019;NA;NA
08595;2020;NA;NA
08595;2021;NA;NA
08595;2022;NA;NA
08595;2023;NA;NA
17596;2000;NA;2011
17596;2001;NA;2011
17596;2002;NA;2011
17596;2003;NA;2011
17596;2004;NA;2011
17596;2005;NA;2011
17596;2006;NA;2011
17596;2007;NA;2011
17596;2008;NA;2011
17596;2009;NA;2011
17596;2010;NA;2011
17596;2011;Orgánica, Resto;2011
17596;2012;Orgánica, Resto;2011
17596;2013;Orgánica, Papel y cartón, Envases;2011
17596;2014;Orgánica, Papel y cartón, Envases, Vidrio;2011
17596;2015;Orgánica, Papel y cartón, Envases, Vidrio;2011
17596;2016;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
17596;2017;Orgánica, Papel y cartón, Envases, Vidrio;2011
17596;2018;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
17596;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
17596;2020;Orgánica, Papel y cartón, Envases, Vidrio;2011
17596;2021;Orgánica, Papel y cartón, Envases, Vidrio;2011
17596;2022;Orgánica, Papel y cartón, Envases, Vidrio;2011
17596;2023;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
17597;2000;NA;NA
17597;2001;NA;NA
17597;2002;NA;NA
17597;2003;NA;NA
17597;2004;NA;NA
17597;2005;NA;NA
17597;2006;NA;NA
17597;2007;NA;NA
17597;2008;NA;NA
17597;2009;NA;NA
17597;2010;NA;NA
17597;2011;NA;NA
17597;2012;NA;NA
17597;2013;NA;NA
17597;2014;NA;NA
17597;2015;NA;NA
17597;2016;NA;NA
17597;2017;NA;NA
17597;2018;NA;NA
17597;2019;NA;NA
17597;2020;NA;NA
17597;2021;NA;NA
17597;2022;NA;NA
17597;2023;NA;NA
17598;2000;NA;NA
17598;2001;NA;NA
17598;2002;NA;NA
17598;2003;NA;NA
17598;2004;NA;NA
17598;2005;NA;NA
17598;2006;NA;NA
17598;2007;NA;NA
17598;2008;NA;NA
17598;2009;NA;NA
17598;2010;NA;NA
17598;2011;NA;NA
17598;2012;NA;NA
17598;2013;NA;NA
17598;2014;NA;NA
17598;2015;NA;NA
17598;2016;NA;NA
17598;2017;NA;NA
17598;2018;NA;NA
17598;2019;NA;NA
17598;2020;NA;NA
17598;2021;NA;NA
17598;2022;NA;NA
17598;2023;NA;NA
17599;2000;NA;NA
17599;2001;NA;NA
17599;2002;NA;NA
17599;2003;NA;NA
17599;2004;NA;NA
17599;2005;NA;NA
17599;2006;NA;NA
17599;2007;NA;NA
17599;2008;NA;NA
17599;2009;NA;NA
17599;2010;NA;NA
17599;2011;NA;NA
17599;2012;NA;NA
17599;2013;NA;NA
17599;2014;NA;NA
17599;2015;NA;NA
17599;2016;NA;NA
17599;2017;NA;NA
17599;2018;NA;NA
17599;2019;NA;NA
17599;2020;NA;NA
17599;2021;NA;NA
17599;2022;NA;NA
17599;2023;NA;NA
08600;2000;NA;2011
08600;2001;NA;2011
08600;2002;NA;2011
08600;2003;NA;2011
08600;2004;NA;2011
08600;2005;NA;2011
08600;2006;NA;2011
08600;2007;NA;2011
08600;2008;NA;2011
08600;2009;NA;2011
08600;2010;NA;2011
08600;2011;Orgánica, Resto;2011
08600;2012;Orgánica, Resto;2011
08600;2013;Orgánica, Papel y cartón, Envases;2011
08600;2014;Orgánica, Papel y cartón, Envases, Vidrio;2011
08600;2015;Orgánica, Papel y cartón, Envases;2011
08600;2016;Orgánica, Papel y cartón, Envases, Vidrio;2011
08600;2017;Orgánica, Papel y cartón, Envases, Vidrio;2011
08600;2018;Orgánica, Papel y cartón, Envases, Vidrio;2011
08600;2019;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
08600;2020;Orgánica, Papel y cartón, Envases, Vidrio;2011
08600;2021;Orgánica, Papel y cartón, Envases, Vidrio;2011
08600;2022;Orgánica, Papel y cartón, Envases, Vidrio, Resto;2011
08600;2023;Orgánica, Papel y cartón, Envases, Vidrio;2011
08601;2000;NA;NA
08601;2001;NA;NA
08601;2002;NA;NA
08601;2003;NA;NA
08601;2004;NA;NA
08601;2005;NA;NA
08601;2006;NA;NA
08601;2007;NA;NA
08601;2008;NA;NA
08601;2009;NA;NA
08601;2010;NA;NA
08601;2011;NA;NA
08601;2012;NA;NA
08601;2013;NA;NA
08601;2014;NA;NA
08601;2015;NA;NA
08601;2016;NA;NA
08601;2017;NA;NA
08601;2018;NA;NA
08601;2019;NA;NA
08601;2020;NA;NA
08601;2021;NA;NA
08601;2022;NA;NA
08601;2023;NA;NA
08602;2000;NA;NA
08602;2001;NA;NA
08602;2002;NA;NA
08602;2003;NA;NA
08602;2004;NA;NA
08602;2005;NA;NA
08602;2006;NA;NA
08602;2007;NA;NA
08602;2008;NA;NA
08602;2009;NA;NA
08602;2010;NA;NA
08602;2011;NA;NA
08602;2012;NA;NA
08602;2013;NA;NA
08602;2014;NA;NA
08602;2015;NA;NA
08602;2016;NA;NA
08602;2017;NA;NA
08602;2018;NA;NA
08602;2019;NA;NA
08602;2020;NA;NA
08602;2021;NA;NA
08602;2022;NA;NA
08602;2023;NA;NA
08603;2000;NA;NA
08603;2001;NA;NA
08603;2002;NA;NA
08603;2003;NA;NA
08603;2004;NA;NA
08603;2005;NA;NA
08603;2006;NA;NA
08603;2007;NA;NA
08603;2008;NA;NA
08603;2009;NA;NA
08603;2010;NA;NA
08603;2011;NA;NA
08603;2012;NA;NA
08603;2013;NA;NA
08603;2014;NA;NA
08603;2015;NA;NA
08603;2016;NA;NA
08603;2017;NA;NA
08603;2018;NA;NA
08603;2019;NA;NA
08603;2020;NA;NA
08603;2021;NA;NA
08603;2022;NA;NA
08603;2023;NA;NA
17604;2000;NA;NA
17604;2001;NA;NA
17604;2002;NA;NA
17604;2003;NA;NA
17604;2004;NA;NA
17604;2005;NA;NA
17604;2006;NA;NA
17604;2007;NA;NA
17604;2008;NA;NA
17604;2009;NA;NA
17604;2010;NA;NA
17604;2011;NA;NA
17604;2012;NA;NA
17604;2013;NA;NA
17604;2014;NA;NA
17604;2015;NA;NA
17604;2016;NA;NA
17604;2017;NA;NA
17604;2018;NA;NA
17604;2019;NA;NA
17604;2020;NA;NA
17604;2021;NA;NA
17604;2022;NA;NA
17604;2023;NA;NA
08605;2000;NA;NA
08605;2001;NA;NA
08605;2002;NA;NA
08605;2003;NA;NA
08605;2004;NA;NA
08605;2005;NA;NA
