"id_empresa","sector","ccaa","empleados_2020","facturacion_2020_miles","intensidad_idi","running","elegible","anio","post","deduccion_miles","gasto_idi_miles","empleo"
"E02194","Industria","Madrid",85,2419.8,0.0281235640103292,-0.0218764359896708,0,2021,1,0,102.703690550349,87
"E02195","Servicios","Cataluna",29,12325.6,0.0749708911415921,0.0249708911415921,1,2021,1,57.2546544623755,235.885702064366,32
"E02196","Industria","Valencia",54,4267.3,0.00555780530691003,-0.04444219469309,0,2021,1,0,143.374728063388,55
"E02197","Servicios","Pais Vasco",211,11339.4,0.0287159750400819,-0.0212840249599181,0,2021,1,0,249.262235418834,212
"E02198","TIC","Pais Vasco",87,2017.9,0.0361716955119444,-0.0138283044880556,0,2021,1,0,143.575871386951,88
"E02199","Industria","Madrid",38,1911.4,0.0971792535073217,0.0471792535073217,1,2021,1,90.1474992072949,149.424641714238,41
"E02200","Industria","Galicia",28,4745.1,0.00228194546742274,-0.0477180545325773,0,2021,1,0,127.435231409618,29
"E02201","Industria","Cataluna",39,1140.1,0.0156873032911235,-0.0343126967088765,0,2021,1,0,95.8808160762827,40
"E02202","Servicios","Cataluna",10,2146.3,0.0740063406811626,0.0240063406811626,1,2021,1,53.020233167746,114.983942390055,12
"E02203","Servicios","Andalucia",18,563,0.0163743392373591,-0.0336256607626409,0,2021,1,0,84.162305191051,19
"E02204","Industria","Madrid",120,550.5,0.0757799932826475,0.0257799932826475,1,2021,1,41.3130571105528,125.410545052541,122
"E02205","Servicios","Valencia",37,14200.7,0.0337541322453035,-0.0162458677546965,0,2021,1,0,272.729727152718,38
"E02206","Servicios","Pais Vasco",54,830.9,0.0811595987514545,0.0311595987514545,1,2021,1,93.8028493965641,127.812732007311,57
"E02207","Industria","Cataluna",29,25679,0.079585419045956,0.029585419045956,1,2021,1,58.1934236430614,434.94386084892,31
"E02208","Industria","Madrid",44,3944.8,0,-0.05,0,2021,1,0,126.845515812094,45
"E02209","Servicios","Cataluna",50,4438.2,0.0785372325929623,0.0285372325929623,1,2021,1,91.3490030699899,135.736784060172,53
"E02210","Servicios","Madrid",68,1503.2,0.0330323170705628,-0.0169676829294372,0,2021,1,0,108.281403029326,69
"E02211","Comercio","Pais Vasco",19,1092,0.0396154444482654,-0.0103845555517346,0,2021,1,0,119.275211959429,19
"E02212","TIC","Andalucia",104,1896.6,0.106124150626419,0.0561241506264195,1,2021,1,66.6001137342252,145.220765790455,106
"E02213","Servicios","Galicia",163,3583.1,0.0497312092707561,-0.000268790729243913,0,2021,1,0,191.781237148726,165
"E02214","Industria","Cataluna",11,1228.6,0.0145243653871096,-0.0354756346128904,0,2021,1,0,77.5058797254259,13
"E02215","Industria","Andalucia",67,5992.9,0.111315278949202,0.0613152789492018,1,2021,1,118.469123287091,173.895080591682,69
"E02216","TIC","Andalucia",15,822,0.0821173055225593,0.0321173055225593,1,2021,1,99.7867219235756,111.062181212912,18
"E02217","TIC","Pais Vasco",8,35087,0.109743653969856,0.059743653969856,1,2021,1,105.065686158909,529.059590004621,10
"E02218","Industria","Galicia",8,4329.8,0.018824222771603,-0.031175777228397,0,2021,1,0,88.343110240539,9
"E02219","Comercio","Cataluna",31,2957.6,0.0457129792897092,-0.00428702071029083,0,2021,1,0,137.316448077883,32
"E02220","Industria","Galicia",280,4703.1,0.100683865732707,0.0506838657327071,1,2021,1,116.036289174031,202.887742132914,283
"E02221","Servicios","Galicia",40,3092.9,0.0504560878530112,0.000456087853011211,1,2021,1,68.3687860022133,153.340697480435,43
"E02222","TIC","Cataluna",36,1332.9,0.0927926607207998,0.0427926607207998,1,2021,1,92.3985824176855,142.768428655027,38
"E02223","Comercio","Pais Vasco",19,29053.2,0.0452009950306658,-0.00479900496933421,0,2021,1,0,486.822407427794,20
"E02224","Servicios","Cataluna",24,2416.1,0.0853004253731114,0.0353004253731114,1,2021,1,60.7080275600611,133.520606991245,26
"E02225","Industria","Valencia",58,2717.5,0.118494177909807,0.0684941779098071,1,2021,1,132.892917788798,169.639812903565,61
"E02226","Comercio","Madrid",107,5075,0.00134123314634737,-0.0486587668536526,0,2021,1,0,176.124140140183,107
"E02227","Industria","Madrid",56,1559.3,0.0798606172648237,0.0298606172648237,1,2021,1,64.6784482137769,149.287012069632,59
"E02228","Comercio","Andalucia",16,1520.3,0,-0.05,0,2021,1,0,138.44732725739,18
"E02229","TIC","Galicia",17,776.2,0,-0.05,0,2021,1,0,148.935754229031,18
"E02230","Servicios","Pais Vasco",140,4376.8,0.0400649928146775,-0.00993500718532246,0,2021,1,0,190.469384089659,140
"E02231","Comercio","Cataluna",55,2012.4,0.0283057441995966,-0.0216942558004034,0,2021,1,0,80.2969105223324,57
"E02232","Industria","Valencia",58,1055,0.0218477959334055,-0.0281522040665945,0,2021,1,0,104.794359751083,59
"E02233","Servicios","Andalucia",64,5123.9,0.0875528359703528,0.0375528359703527,1,2021,1,58.3914254571205,149.214710645039,66
"E02234","Servicios","Cataluna",50,3444,0.0429681639596682,-0.00703183604033176,0,2021,1,0,120.634678481411,51
"E02235","Servicios","Cataluna",46,3004.3,0.0732588605373447,0.0232588605373447,1,2021,1,63.0667675316851,124.697019911035,48
"E02236","Servicios","Galicia",115,10587.9,0.0561941309101854,0.00619413091018535,1,2021,1,21.5945594983835,254.862131259714,118
"E02237","Servicios","Valencia",86,5928.3,0.0570891323605887,0.00708913236058872,1,2021,1,23.5885121805723,171.661445052946,89
"E02238","TIC","Pais Vasco",31,1304.7,0.0599510978474308,0.00995109784743081,1,2021,1,57.1988254731173,140.1177804636,33
"E02239","TIC","Cataluna",189,5312,0.0247322486128014,-0.0252677513871986,0,2021,1,0,177.73991829767,189
"E02240","Servicios","Pais Vasco",414,737.5,0.115649942571041,0.0656499425710406,1,2021,1,112.745652397887,205.473092258237,417
"E02241","TIC","Pais Vasco",80,11738.2,0.012584651112808,-0.037415348887192,0,2021,1,0,201.165753260014,82
"E02242","Industria","Pais Vasco",64,2209.3,0.0889627339491877,0.0389627339491877,1,2021,1,71.685544950743,131.815375289429,67
"E02243","Servicios","Valencia",154,2959.6,0.0644972757434316,0.0144972757434316,1,2021,1,31.0222849267122,148.627735604235,155
"E02244","TIC","Galicia",19,4332.7,0,-0.05,0,2021,1,0,147.700511351285,20
"E02245","Industria","Madrid",74,18317.5,0.131306214055836,0.0813062140558365,1,2021,1,148.449613588145,334.268114610597,77
"E02246","Comercio","Andalucia",77,6949.2,0.0613618354486751,0.0113618354486751,1,2021,1,79.4237655662326,147.596602541107,80
"E02247","TIC","Valencia",24,4052.6,0.0804210794157544,0.0304210794157544,1,2021,1,37.8316538124725,187.413466023118,26
"E02248","Industria","Madrid",9,1770.1,0.0501223689615442,0.000122368961544245,1,2021,1,11.3020807872305,136.813885394728,11
"E02249","Servicios","Andalucia",117,1630.1,0.0729139303135464,0.0229139303135464,1,2021,1,42.8243010677704,141.797473416396,119
"E02250","TIC","Andalucia",43,2395.4,0.0618119852143592,0.0118119852143592,1,2021,1,55.868945852834,137.449699063161,45
"E02251","TIC","Andalucia",39,967.8,0.0249048779308442,-0.0250951220691558,0,2021,1,0,122.915760133961,40
"E02252","Comercio","Galicia",51,6676.3,0.0574972503099615,0.00749725030996148,1,2021,1,20.5488494557606,181.313490507063,53
"E02253","Servicios","Andalucia",108,14790.9,0.0652388758585661,0.0152388758585661,1,2021,1,29.961792005278,288.322806326275,111
"E02254","Comercio","Galicia",45,2269.2,0.101243766652534,0.0512437666525339,1,2021,1,113.502787698253,113.872436995683,47
"E02255","TIC","Andalucia",75,5581.4,0.0469110049007132,-0.00308899509928679,0,2021,1,0,197.986991687713,76
"E02256","Servicios","Cataluna",270,3371.7,0.0603693362453207,0.0103693362453207,1,2021,1,54.5971537820418,169.172377464004,273
"E02257","Industria","Madrid",22,19335.5,0.0461332640764129,-0.00386673592358706,0,2021,1,0,291.458662232526,23
"E02258","Servicios","Galicia",15,5734.1,0.0428003914586937,-0.00719960854130629,0,2021,1,0,169.847970598146,16
"E02259","TIC","Andalucia",62,24623.6,0.0311650317411469,-0.0188349682588531,0,2021,1,0,397.109654518516,63
"E02260","Servicios","Pais Vasco",126,10076.4,0.0242860280211111,-0.0257139719788889,0,2021,1,0,245.181115501503,126
"E02261","Servicios","Valencia",54,2652.6,0.0957792153198035,0.0457792153198035,1,2021,1,81.8630436270166,147.057222373059,58
"E02262","Industria","Madrid",86,2600.9,0.0415575480088652,-0.00844245199113485,0,2021,1,0,139.755840914568,87
"E02263","Industria","Cataluna",23,7333.2,0.0188265481204663,-0.0311734518795337,0,2021,1,0,171.763210066705,25
"E02264","Servicios","Andalucia",24,8077.9,0.0644920540162411,0.0144920540162411,1,2021,1,31.291312407804,192.621240470765,27
"E02265","TIC","Galicia",97,1894.3,0.0298218081117929,-0.0201781918882071,0,2021,1,0,120.021187313211,99
"E02266","TIC","Andalucia",32,5756.6,0.0744671712083932,0.0244671712083932,1,2021,1,47.5369329571706,178.645020468539,36
"E02267","Servicios","Madrid",28,16524.5,0.0630591964418393,0.0130591964418393,1,2021,1,48.0536551463389,276.956653120566,32
"E02268","Comercio","Andalucia",30,17758.8,0.0200177340226317,-0.0299822659773683,0,2021,1,0,288.833555907795,32
"E02269","TIC","Cataluna",184,5039.7,0.0330321765028515,-0.0169678234971485,0,2021,1,0,223.20057457438,185
"E02270","TIC","Pais Vasco",13,16463.3,0.0385848947196926,-0.0114151052803074,0,2021,1,0,255.645818310679,15
"E02271","TIC","Valencia",67,7301.2,0.0796121007773109,0.0296121007773109,1,2021,1,54.8139033303425,195.609954073293,70
"E02272","Industria","Madrid",150,1658.3,0.0643171910022236,0.0143171910022236,1,2021,1,42.9612637954279,123.219593843081,152
"E02273","Servicios","Galicia",107,6401.3,0.0858769099570472,0.0358769099570472,1,2021,1,68.2338479679289,197.784396843764,110
"E02274","TIC","Cataluna",18,11223.9,0.0507413940645435,0.000741394064543481,1,2021,1,47.1087014296619,268.842942088718,20
"E02275","Servicios","Andalucia",10,692.7,0.0484495368941972,-0.00155046310580276,0,2021,1,0,91.9131730078105,12
"E02276","Industria","Andalucia",24,4730.8,0.0606940918615975,0.0106940918615975,1,2021,1,66.6542951399624,143.994305629478,27
"E02277","Servicios","Madrid",21,3229.4,0,-0.05,0,2021,1,0,143.50962461391,22
"E02278","Industria","Madrid",27,3710.8,0.0812505213782427,0.0312505213782427,1,2021,1,32.9971834845792,124.799086294925,30
"E02279","Industria","Galicia",42,644.4,0.0722696469517169,0.0222696469517169,1,2021,1,59.7332383069074,114.379508888107,45
"E02280","Servicios","Cataluna",51,708.3,0.0631499416014424,0.0131499416014424,1,2021,1,34.2361234603269,102.042696599807,53
"E02281","TIC","Galicia",131,4088.5,0.0184801429231001,-0.0315198570768999,0,2021,1,0,154.68713277275,133
"E02282","Servicios","Cataluna",97,2602.4,0.0508969744953652,0.000896974495365244,1,2021,1,14.9992090893571,124.631605929771,100
"E02283","Comercio","Galicia",83,4126.1,0.0651743047918981,0.0151743047918981,1,2021,1,50.792800358044,181.549611995816,86
"E02284","TIC","Galicia",245,7448.6,0,-0.05,0,2021,1,0,214.169275430586,246
"E02285","Comercio","Andalucia",10,829,0.032843677297547,-0.017156322702453,0,2021,1,0,112.350903718582,12
"E02286","Industria","Cataluna",87,2926.1,0.0854917773462648,0.0354917773462648,1,2021,1,84.5248519996389,184.564122851178,90
"E02287","Servicios","Valencia",56,1377.6,0.0774252588782057,0.0274252588782057,1,2021,1,43.1676987574407,105.869309623328,58
"E02288","Industria","Valencia",135,2696.4,0.0126283187747987,-0.0373716812252013,0,2021,1,0,151.718968058657,137
"E02289","Servicios","Andalucia",8,3675.3,0.0881568341809527,0.0381568341809527,1,2021,1,62.4661909121631,144.315114847576,12
"E02290","Servicios","Valencia",37,6315.5,0.0776188220350273,0.0276188220350273,1,2021,1,66.4205631096458,178.140086780699,40
"E02291","Industria","Valencia",258,2299.8,0.0633435839886651,0.0133435839886651,1,2021,1,44.254890838241,172.774796886276,260
"E02292","Comercio","Pais Vasco",22,5600.4,0.0282257651740498,-0.0217742348259502,0,2021,1,0,174.709715039065,22
"E02293","Comercio","Andalucia",138,1599.5,0.0224749665932001,-0.0275250334067999,0,2021,1,0,151.678762679545,139
"E02294","TIC","Galicia",193,1729,0.00412340059646482,-0.0458765994035352,0,2021,1,0,118.283308068126,194
"E02295","TIC","Madrid",91,6006,0.103739559916366,0.0537395599163659,1,2021,1,99.577660984543,250.889580968513,94
"E02296","Comercio","Andalucia",128,3835.8,0.0983504283952065,0.0483504283952065,1,2021,1,113.972563010126,184.378199518256,132
"E02297","Servicios","Galicia",7,7512.9,0.0405903315476895,-0.00940966845231048,0,2021,1,0,198.834314755891,8
"E02298","Industria","Madrid",17,66345.7,0.0494477505603194,-0.000552249439680602,0,2021,1,0,893.2826754056,18
"E02299","TIC","Andalucia",88,4975,0.0506758088759682,0.00067580887596818,1,2021,1,1.51229192339669,197.103389091083,91
"E02300","Industria","Galicia",114,4593.3,0.106769535374528,0.0567695353745278,1,2021,1,91.6277191493489,153.331488122488,116
"E02301","Comercio","Andalucia",12,4224.3,0.0689747415365094,0.0189747415365094,1,2021,1,39.3025456197802,108.722267004914,15
"E02302","Servicios","Madrid",39,9681,0.0645101330282126,0.0145101330282126,1,2021,1,48.6229770636083,212.8859561451,42
"E02303","Comercio","Pais Vasco",34,2180.5,0.0126359585717623,-0.0373640414282377,0,2021,1,0,118.136891224515,35
"E02304","Servicios","Andalucia",118,1231.5,0.0560666335126548,0.00606663351265482,1,2021,1,29.9249681398315,120.684635076222,120
"E02305","Comercio","Galicia",29,12409,0.0654785947198266,0.0154785947198266,1,2021,1,33.6119743340898,230.631965193578,31
"E02306","Comercio","Pais Vasco",90,11096.3,0.0850503209086889,0.0350503209086889,1,2021,1,75.483629956235,247.142632256273,93
"E02307","Industria","Madrid",122,8607.4,0,-0.05,0,2021,1,0,184.277183797326,122
"E02308","Servicios","Cataluna",19,2490.2,0.115601572161843,0.0656015721618429,1,2021,1,109.991232135969,135.878743305025,22
"E02309","Servicios","Cataluna",46,3960.3,0.114193149223665,0.0641931492236653,1,2021,1,127.907631492933,152.366778568857,49
"E02310","Comercio","Cataluna",195,2781.3,0.0163746452860689,-0.0336253547139311,0,2021,1,0,171.492883644335,196
"E02311","Servicios","Pais Vasco",28,412.6,0.069861441833598,0.019861441833598,1,2021,1,47.9627069891137,78.5980514934118,31
"E02312","Servicios","Cataluna",14,1955.2,0.044133549311251,-0.005866450688749,0,2021,1,0,111.976899669984,15
"E02313","Industria","Cataluna",12,9251.1,0.0564966717568674,0.0064966717568674,1,2021,1,47.2004359571176,150.565415621329,14
"E02314","TIC","Valencia",74,1324,0.124502982721853,0.0745029827218526,1,2021,1,114.485118027806,174.958595936792,77
"E02315","Industria","Cataluna",71,898.7,0.0572610333932392,0.00726103339323919,1,2021,1,39.0266729934233,142.923265460818,74
"E02316","Comercio","Madrid",57,3961.3,0.0237892765768136,-0.0262107234231864,0,2021,1,0,162.115283627961,58
"E02317","TIC","Cataluna",70,4581.3,0.0720767172959241,0.0220767172959241,1,2021,1,50.6652315507866,200.841434990931,73
"E02318","Industria","Andalucia",116,4590.7,0.00112434400511382,-0.0488756559948862,0,2021,1,0,179.681680055646,117
"E02319","TIC","Pais Vasco",45,10186,0.0557232947397081,0.00572329473970811,1,2021,1,35.0659639660505,247.67983041202,48
"E02320","Comercio","Cataluna",277,1615,0.0500179012294564,0.0000179012294563505,1,2021,1,0,138.879764722818,279
"E02321","Industria","Pais Vasco",38,5077.3,0.0424720761707329,-0.00752792382926706,0,2021,1,0,163.617705034738,39
"E02322","Comercio","Madrid",132,1725.4,0.0757463705327478,0.0257463705327478,1,2021,1,66.6679312015982,97.0782494851076,134
"E02323","Comercio","Cataluna",6,3433.6,0.0658390546190446,0.0158390546190446,1,2021,1,67.1334648794472,136.519129898823,10
"E02324","Comercio","Madrid",11,3014.5,0.0506884791174513,0.000688479117451297,1,2021,1,25.9865337670092,145.099328813761,14
"E02325","Comercio","Cataluna",97,1668.6,0.0410524913277499,-0.00894750867225007,0,2021,1,0,100.328756329543,98
"E02326","Industria","Valencia",21,4939.2,0.0770940604785741,0.0270940604785741,1,2021,1,60.0548715598304,140.218601656285,24
"E02327","TIC","Andalucia",36,3973.2,0.033035531439048,-0.016964468560952,0,2021,1,0,186.004922609081,38
"E02328","TIC","Andalucia",198,3283.2,0.0442975505600612,-0.00570244943993879,0,2021,1,0,181.802571430965,200
"E02329","Industria","Cataluna",15,2075,0,-0.05,0,2021,1,0,125.778416681254,15
"E02330","Industria","Andalucia",76,5343.3,0.0861391533375791,0.0361391533375791,1,2021,1,82.4373686490298,172.435334325565,78
"E02331","Industria","Cataluna",73,5480.5,0.0592975012357524,0.00929750123575238,1,2021,1,33.608419770685,198.694879871437,75
"E02332","Comercio","Pais Vasco",11,703.8,0.136434953466767,0.0864349534667672,1,2021,1,146.240369054906,115.181902987478,14
"E02333","TIC","Cataluna",37,963.7,0.0113942659736851,-0.0386057340263149,0,2021,1,0,120.233333166336,38
"E02334","Servicios","Andalucia",150,1598.3,0.097095883610673,0.047095883610673,1,2021,1,122.036813545514,99.3376009580352,152
"E02335","Industria","Galicia",9,12913.6,0.0644907918050291,0.0144907918050291,1,2021,1,28.5964475301955,250.274466309174,12
"E02336","Comercio","Valencia",55,5361.9,0.0587391435235225,0.00873914352352251,1,2021,1,52.8007813394351,193.966293506961,58
"E02337","Servicios","Galicia",36,573.9,0.00243653258573264,-0.0475634674142674,0,2021,1,0,90.3011527056807,37
"E02338","Comercio","Galicia",10,2994.2,0.0628190676089789,0.0128190676089789,1,2021,1,54.133613491077,103.76454520544,14
"E02339","Comercio","Cataluna",107,4007.7,0.0487676552424194,-0.00123234475758057,0,2021,1,0,145.931960047084,108
"E02340","Servicios","Madrid",35,5912.6,0.0690141514110313,0.0190141514110313,1,2021,1,36.8887550947875,191.106599704557,37
"E02341","Servicios","Pais Vasco",5,2859.6,0.114087105486108,0.0640871054861084,1,2021,1,128.864411393701,134.432490943464,8
"E02342","Comercio","Madrid",31,35372.2,0.00612473355032135,-0.0438752664496787,0,2021,1,0,495.784276289987,32
"E02343","TIC","Cataluna",14,2300.1,0.0503290647768197,0.000329064776819668,1,2021,1,52.9108221236886,135.04657577324,16
"E02344","Servicios","Pais Vasco",22,10604.2,0.0455482082341493,-0.00445179176585068,0,2021,1,0,194.083507720698,23
"E02345","Industria","Cataluna",79,2584.9,0.0161991541125547,-0.0338008458874453,0,2021,1,0,140.538765541027,81
"E02346","Industria","Galicia",59,2864.1,0.065486234894766,0.015486234894766,1,2021,1,52.9168048181469,148.552862817459,61
"E02347","Servicios","Madrid",24,1957.9,0.0455750871610452,-0.00442491283895481,0,2021,1,0,121.32299140398,25
"E02348","TIC","Cataluna",13,16664.6,0.0468483601339801,-0.00315163986601994,0,2021,1,0,322.546970715864,14
"E02349","TIC","Madrid",23,17193.4,0.050392065715439,0.00039206571543899,1,2021,1,46.8428486402485,308.61023168117,25
"E02350","Comercio","Galicia",65,3218.8,0.0523373823768926,0.0023373823768926,1,2021,1,13.3489996776752,178.94907186471,68
"E02351","Industria","Pais Vasco",57,24403.3,0.0374300571130973,-0.0125699428869027,0,2021,1,0,403.082953062337,60
"E02352","Industria","Andalucia",15,1700.7,0.0943658515734041,0.0443658515734041,1,2021,1,88.7678858927718,137.530227431463,18
