"id_empresa","ccaa","sector","tamano","empleados_base","endeudamiento_base","anio_apoyo","anio","tratamiento","event_time","empleo","credito_miles","tipo_interes"
"P00276","Pais Vasco","Manufacturas","pequena",60,0.531979077739401,2020,2020,1,0,65,462.158423001377,4.31346628932987
"P00277","Castilla y Leon","TIC","micro",22,0.354069859398602,2021,2020,0,-1,26,395.963707710499,4.08646025772313
"P00278","Valencia","Servicios profesionales","micro",16,0.530856805839059,2023,2020,0,-3,11,362.991223200398,4.53051115820695
"P00279","Cataluna","Servicios profesionales","pequena",32,0.542586197731734,2022,2020,0,-2,26,223.079895461197,3.64711024566475
"P00280","Cataluna","Hosteleria","pequena",42,0.50141288615815,2022,2020,0,-2,44,417.567197486719,4.52091401758974
"P00281","Castilla y Leon","Comercio","pequena",29,0.584114642571016,2022,2020,0,-2,28,301.319337853111,3.35046370337428
"P00282","Madrid","Servicios profesionales","mediana",18,0.571588567860331,Inf,2020,0,NA,27,223.818926482783,4.08517493330648
"P00283","Castilla y Leon","Hosteleria","micro",17,0.542738323150614,Inf,2020,0,NA,16,277.970074638855,4.18441432473628
"P00284","Madrid","Hosteleria","pequena",3,0.796252977451737,2020,2020,1,0,9,270.427278883456,3.23026244944047
"P00285","Castilla y Leon","Manufacturas","pequena",7,0.74021717601704,2020,2020,1,0,12,127.411763553764,3.51719018900253
"P00286","Castilla y Leon","TIC","micro",8,0.461658020774886,2022,2020,0,-2,11,117.822905655028,4.25526682081194
"P00287","Madrid","Comercio","mediana",30,0.315851057151058,2020,2020,1,0,44,333.218140454693,4.04591443548178
"P00288","Madrid","TIC","pequena",22,0.865522756774286,Inf,2020,0,NA,32,342.509228625997,3.99612949880744
"P00289","Pais Vasco","Manufacturas","micro",28,0.651044347684772,2022,2020,0,-2,31,378.404173272756,3.59091448136055
"P00290","Valencia","Manufacturas","micro",24,0.473594708851348,2020,2020,1,0,31,421.883447704929,4.26767880535764
"P00291","Castilla y Leon","Comercio","mediana",33,0.61664785783037,2021,2020,0,-1,43,443.073505207822,4.41822557730785
"P00292","Andalucia","TIC","micro",48,0.45205375765696,2021,2020,0,-1,50,383.132129639773,3.8157855229447
"P00293","Castilla y Leon","Hosteleria","micro",12,0.495375771630602,Inf,2020,0,NA,9,204.358369453607,4.01031315693679
"P00294","Pais Vasco","Manufacturas","pequena",37,0.712506137377088,Inf,2020,0,NA,43,344.296333339259,3.95712709402189
"P00295","Cataluna","Comercio","pequena",38,0.285561840987194,2020,2020,1,0,40,357.084930234449,4.70492012725073
"P00296","Castilla y Leon","TIC","micro",74,0.664911900575886,2022,2020,0,-2,86,614.105607979622,4.65322267219689
"P00297","Madrid","Manufacturas","micro",12,0.563731802583143,Inf,2020,0,NA,10,198.358347543048,4.76425513057255
"P00298","Madrid","Manufacturas","pequena",13,0.648799912572129,2022,2020,0,-2,19,273.863416626116,4.79711649770698
"P00299","Castilla y Leon","TIC","pequena",18,0.16384591716787,2022,2020,0,-2,23,201.210353449177,3.91179943664719
"P00300","Cataluna","TIC","mediana",12,0.302957324170674,2021,2020,0,-1,17,144.058346092638,4.3524974502747
"P00301","Valencia","Comercio","micro",38,0.644825726216437,2022,2020,0,-2,42,347.956979695835,3.8341166521408
"P00302","Pais Vasco","TIC","pequena",3,0.647033182112363,2022,2020,0,-2,5,82.5604083346197,4.43020930874053
"P00303","Castilla y Leon","Manufacturas","mediana",30,0.384250614498153,2020,2020,1,0,38,331.806218793079,3.00132048697521
"P00304","Valencia","TIC","micro",31,0.365817857688357,2022,2020,0,-2,40,363.25047365864,4.25238866907376
"P00305","Castilla y Leon","Servicios profesionales","pequena",11,0.467556168284697,Inf,2020,0,NA,16,130.160467784547,4.60846771048821
"P00306","Cataluna","TIC","pequena",33,0.345212734829946,2021,2020,0,-1,40,334.983173164896,4.61531943697226
"P00307","Pais Vasco","Servicios profesionales","mediana",4,0.585072643738063,2020,2020,1,0,11,250.502071708641,3.79560252218771
"P00308","Cataluna","TIC","mediana",45,0.69653529711069,2021,2020,0,-1,50,323.775220911714,4.36694100619916
"P00309","Andalucia","Manufacturas","micro",3,0.563999274073726,2020,2020,1,0,1,100.70913536805,4.73649974598245
"P00310","Castilla y Leon","Hosteleria","mediana",56,0.807777024739385,2021,2020,0,-1,63,517.966514649439,4.32639871867046
"P00311","Valencia","Comercio","mediana",7,0.290543011465584,2022,2020,0,-2,15,221.532772012489,4.34493011377189
"P00312","Madrid","Hosteleria","pequena",26,0.32317761037057,2021,2020,0,-1,30,216.330803729566,4.83894820205682
"P00313","Castilla y Leon","Manufacturas","pequena",8,0.482422013628966,Inf,2020,0,NA,9,187.774677098826,4.11457938291824
"P00314","Madrid","Comercio","micro",22,0.391222040519754,2021,2020,0,-1,16,196.53504668362,4.70252148729779
"P00315","Madrid","Comercio","micro",31,0.666112458137214,2022,2020,0,-2,27,235.144798352606,4.5212954159466
"P00316","Cataluna","TIC","micro",18,0.404341604603824,Inf,2020,0,NA,23,233.843925536944,3.94033874185115
"P00317","Madrid","Manufacturas","micro",20,0.375652540755954,2021,2020,0,-1,19,332.292303976154,4.29782516020104
"P00318","Andalucia","Servicios profesionales","pequena",13,0.80187265823497,2022,2020,0,-2,10,114.774901385841,3.98944409415576
"P00319","Pais Vasco","Manufacturas","pequena",22,0.75642858441174,2020,2020,1,0,31,337.445543393372,3.56897732332602
"P00320","Pais Vasco","Hosteleria","pequena",4,0.3729669946113,Inf,2020,0,NA,5,116.564361052965,4.36818553950054
"P00321","Pais Vasco","Manufacturas","pequena",41,0.740646708979633,2023,2020,0,-3,44,475.556358301078,4.63201376558307
"P00322","Madrid","Comercio","micro",5,0.441678786118649,Inf,2020,0,NA,1,300.531839727903,4.0740041796335
"P00323","Cataluna","Comercio","pequena",13,0.665061715848264,2020,2020,1,0,13,192.452002003914,3.58036199989041
"P00324","Andalucia","Hosteleria","micro",19,0.386407456270155,Inf,2020,0,NA,16,291.189632800952,3.56939885032719
"P00325","Andalucia","Comercio","pequena",14,0.398439888574183,2022,2020,0,-2,22,235.513862566991,4.63842002405491
"P00326","Valencia","Servicios profesionales","micro",21,0.345652964240945,Inf,2020,0,NA,23,431.49089169468,4.63969151163653
"P00327","Andalucia","Comercio","micro",65,0.505339578700652,2022,2020,0,-2,68,384.255544088843,4.6992499303301
"P00328","Madrid","Comercio","micro",37,0.542757579269768,2022,2020,0,-2,37,379.634171877908,3.59628050783271
"P00329","Andalucia","Servicios profesionales","micro",19,0.996702574661272,2020,2020,1,0,27,296.703755798183,3.5686141156838
"P00330","Cataluna","Hosteleria","micro",9,0.526728206138823,Inf,2020,0,NA,21,190.916847886711,4.99295584618282
"P00331","Pais Vasco","Manufacturas","micro",13,0.578387001507336,2020,2020,1,0,10,261.67009197645,3.5425383766466
"P00332","Pais Vasco","TIC","micro",9,0.684845478924636,Inf,2020,0,NA,11,193.784529723733,4.90596871096646
"P00333","Andalucia","Comercio","pequena",13,0.450847329237221,Inf,2020,0,NA,20,185.045397997497,4.2909384988093
"P00334","Cataluna","Manufacturas","pequena",15,0.518063873319416,Inf,2020,0,NA,27,148.150028232875,4.91188328378577
"P00335","Andalucia","Manufacturas","mediana",21,0.295670057297196,2022,2020,0,-2,25,281.208445990397,5.27991406608433
"P00336","Castilla y Leon","Hosteleria","mediana",4,0.780875855580615,2020,2020,1,0,17,62.4090385625749,3.25519773251879
"P00337","Valencia","TIC","micro",46,0.507027219075511,2023,2020,0,-3,50,448.829914431979,4.62237856115358
"P00338","Valencia","Servicios profesionales","pequena",46,0.780602806170441,2020,2020,1,0,51,540.402456852854,3.36786347713564
"P00339","Andalucia","Hosteleria","pequena",32,0.416674668905011,Inf,2020,0,NA,35,293.119929599157,4.79768558993458
"P00340","Madrid","Hosteleria","pequena",10,0.845166874472128,2020,2020,1,0,14,234.228183658562,4.5553212299863
"P00341","Andalucia","TIC","mediana",19,0.284816008608981,2023,2020,0,-3,25,192.818038826976,3.16637697412762
"P00342","Cataluna","TIC","micro",11,0.575566473456963,2021,2020,0,-1,10,281.550526484768,4.83699915482279
"P00343","Cataluna","Servicios profesionales","pequena",14,0.228420805734835,2022,2020,0,-2,17,161.165785001755,3.86989750243698
"P00344","Pais Vasco","Manufacturas","pequena",20,0.769047938384229,2020,2020,1,0,26,356.732834083195,3.7457670087474
"P00345","Castilla y Leon","TIC","pequena",8,0.323190876795293,Inf,2020,0,NA,13,147.752783193454,4.36620187885958
"P00346","Castilla y Leon","Servicios profesionales","pequena",60,0.542043601371925,Inf,2020,0,NA,60,337.494429400322,4.0707864272372
"P00347","Pais Vasco","TIC","mediana",13,0.683255740160939,2023,2020,0,-3,23,72.9885785241908,3.89088972340471
"P00348","Madrid","Hosteleria","micro",20,0.782472245714594,2022,2020,0,-2,27,328.782399158299,4.05956359046456
"P00349","Cataluna","Servicios profesionales","pequena",41,0.697655320394824,2020,2020,1,0,55,373.635973169672,3.94720518749396
"P00350","Pais Vasco","TIC","micro",5,0.387943315115325,Inf,2020,0,NA,11,221.215842589384,3.88564788840767
"P00351","Cataluna","Comercio","micro",18,0.62761470141244,2022,2020,0,-2,21,208.622257292689,3.32181787385105
"P00352","Valencia","Hosteleria","pequena",18,0.327834996363092,2023,2020,0,-3,25,275.455386191128,3.73575724401882
"P00353","Cataluna","TIC","pequena",10,0.29807547852074,2020,2020,1,0,15,364.62483248507,4.75167531658944
"P00354","Andalucia","TIC","mediana",45,0.852827593445416,Inf,2020,0,NA,51,344.371163059237,4.22604169689887
"P00355","Pais Vasco","Servicios profesionales","micro",21,0.549874438935649,2020,2020,1,0,24,363.97698948526,4.37519103575897
"P00356","Madrid","Hosteleria","pequena",15,0.732138993392307,2022,2020,0,-2,14,153.003238766121,3.89541642209381
"P00357","Madrid","Manufacturas","micro",19,0.421683735571977,2020,2020,1,0,22,247.221277435484,4.88546647400683
"P00358","Castilla y Leon","Hosteleria","mediana",14,0.874812206290503,2020,2020,1,0,34,125.612573306054,4.71900740713989
"P00359","Valencia","Servicios profesionales","micro",41,0.563969452839384,2021,2020,0,-1,38,291.702792249511,4.43577749386538
"P00360","Pais Vasco","Servicios profesionales","mediana",10,0.802906384643091,Inf,2020,0,NA,19,287.591645727344,3.88780351279565
"P00361","Andalucia","Hosteleria","pequena",4,0.314216544251594,2022,2020,0,-2,12,162.696059081951,4.31807063064118
"P00362","Valencia","Servicios profesionales","micro",39,0.202818318057702,2020,2020,1,0,47,468.5925821698,4.5003551138335
"P00363","Madrid","TIC","mediana",21,0.557474475865686,Inf,2020,0,NA,25,282.2995983287,4.39282363710576
"P00364","Pais Vasco","Comercio","micro",12,0.540924418514609,Inf,2020,0,NA,18,127.157892552126,3.51026165576839
"P00365","Valencia","Comercio","micro",96,0.539355944388328,Inf,2020,0,NA,98,651.417687599372,4.57222986973915
"P00366","Madrid","Servicios profesionales","micro",6,0.616041932948343,2021,2020,0,-1,9,86.495871029588,3.86576422280318
"P00367","Castilla y Leon","Hosteleria","micro",13,0.457835123734567,Inf,2020,0,NA,12,169.394947761536,4.92515105015699
"P00368","Cataluna","Servicios profesionales","pequena",5,0.351179215185769,Inf,2020,0,NA,11,348.819469658964,4.08297936483862
"P00369","Cataluna","Servicios profesionales","micro",21,0.829161639169429,Inf,2020,0,NA,24,280.754609282294,3.581634196621
"P00370","Valencia","Manufacturas","pequena",9,0.548295257785709,2020,2020,1,0,22,257.23315424571,3.28889162691155
"P00371","Madrid","Manufacturas","pequena",9,0.44419192329225,2023,2020,0,-3,16,208.391195228402,5.46552898394284
"P00372","Andalucia","Manufacturas","pequena",19,0.686029584636541,2021,2020,0,-1,21,327.267488858609,4.64159565819371
"P00373","Andalucia","TIC","pequena",32,0.595788161667712,2023,2020,0,-3,36,252.848278442444,4.35647734601454
"P00374","Madrid","Hosteleria","micro",4,0.661028934816853,2023,2020,0,-3,5,304.652981061725,3.93137297434493
"P00375","Cataluna","TIC","micro",15,0.407398575939764,Inf,2020,0,NA,20,80.4315020241822,4.53715544087161
"P00376","Pais Vasco","Comercio","pequena",34,0.591757376488671,2023,2020,0,-3,36,298.505338501434,4.31275053970948
"P00377","Cataluna","TIC","mediana",29,0.474180243284094,2020,2020,1,0,41,408.137351877882,4.73317634579804
"P00378","Castilla y Leon","Servicios profesionales","pequena",5,0.525804661375213,2021,2020,0,-1,12,78.761301919762,4.52651509944365
"P00379","Castilla y Leon","Servicios profesionales","micro",38,0.0855547533064436,2023,2020,0,-3,37,280.897311789391,5.21579357388359
"P00380","Cataluna","Hosteleria","micro",8,0.519506877453738,Inf,2020,0,NA,7,198.359427955661,3.27883278386957
"P00381","Madrid","Manufacturas","micro",10,0.835829168598197,2023,2020,0,-3,17,139.102794670373,4.0531564793715
"P00382","Andalucia","TIC","micro",21,0.726613977267845,2022,2020,0,-2,28,387.89409205381,4.09932338440992
"P00383","Madrid","Hosteleria","pequena",32,0.323557881071476,2021,2020,0,-1,41,235.937312634278,4.54524190774301
"P00384","Madrid","TIC","pequena",58,0.918256216279914,Inf,2020,0,NA,61,545.632985500763,4.13831482771909
"P00385","Cataluna","TIC","mediana",19,0.41370522534912,Inf,2020,0,NA,30,233.99589884693,3.6936476883319
"P00386","Cataluna","Servicios profesionales","micro",12,0.657859082017496,Inf,2020,0,NA,16,258.990621287082,3.99375329008692
"P00387","Madrid","Servicios profesionales","pequena",15,0.531589359015317,2022,2020,0,-2,15,114.299805306929,3.63559673974232
"P00388","Pais Vasco","TIC","mediana",29,0.329334217403761,2023,2020,0,-3,34,322.328292791497,3.57199562781505
"P00389","Castilla y Leon","Hosteleria","mediana",53,0.31276883300559,2020,2020,1,0,72,570.474904717465,4.27968755909194
"P00390","Castilla y Leon","Manufacturas","pequena",31,0.505470222392054,Inf,2020,0,NA,38,332.416417536905,4.63360070541911
"P00391","Pais Vasco","TIC","pequena",12,0.70257942752339,Inf,2020,0,NA,18,363.768057866222,4.02979024284628
"P00392","Castilla y Leon","TIC","mediana",47,0.444389786476825,Inf,2020,0,NA,54,436.817401710724,4.19461081277091
"P00393","Cataluna","TIC","micro",40,0.332746048156691,Inf,2020,0,NA,40,454.70765286782,4.95035738598236
"P00394","Madrid","TIC","micro",3,0.695504328980447,Inf,2020,0,NA,6,194.908927266679,3.97959400160481
"P00395","Cataluna","Hosteleria","pequena",16,0.56130400307075,2023,2020,0,-3,20,228.455618015568,4.2496075339881
"P00396","Madrid","Hosteleria","micro",14,0.489850955362057,Inf,2020,0,NA,15,171.979732147692,4.17513376067936
"P00397","Castilla y Leon","Manufacturas","pequena",6,0.56387391067026,Inf,2020,0,NA,9,167.325578941577,4.96056123502884
"P00398","Valencia","Hosteleria","mediana",9,0.418620382255344,2022,2020,0,-2,7,62.7121548372412,4.66585892474993
"P00399","Andalucia","Hosteleria","micro",42,0.47411699387175,2022,2020,0,-2,41,290.084284767506,4.3208567904231
"P00400","Castilla y Leon","Servicios profesionales","pequena",5,0.404543307124694,2021,2020,0,-1,8,110.854969189624,3.67971192080146
"P00401","Valencia","TIC","micro",26,0.715437261532029,2020,2020,1,0,28,222.764622766193,4.18092750113289
"P00402","Pais Vasco","Comercio","pequena",36,0.799783589241731,2021,2020,0,-1,37,294.216415067962,4.14427695216844
"P00403","Valencia","Hosteleria","micro",10,0.519812400449601,Inf,2020,0,NA,9,165.587763239459,4.91243759920761
"P00404","Madrid","Manufacturas","pequena",37,0.701319502740481,2021,2020,0,-1,40,190.815510168505,3.24708383765519
"P00405","Andalucia","TIC","pequena",6,0.505218481772414,2021,2020,0,-1,8,162.22733866204,4.02183024943562
"P00406","Madrid","Comercio","micro",37,0.271886935316027,2020,2020,1,0,36,393.0137106484,3.57499964729807
"P00407","Castilla y Leon","Hosteleria","micro",9,0.323100711814631,2022,2020,0,-2,8,324.373175521077,4.8364657777926
"P00408","Madrid","Manufacturas","micro",16,0.445934225083056,2021,2020,0,-1,12,230.180747017854,4.15288324362776
"P00409","Madrid","Servicios profesionales","mediana",7,0.507326857160939,Inf,2020,0,NA,14,111.701258534465,4.51643979648652
"P00410","Valencia","Comercio","mediana",23,0.403928425288508,Inf,2020,0,NA,22,246.885543722877,4.00975334597771
"P00411","Valencia","Hosteleria","micro",102,0.201539236484302,2022,2020,0,-2,102,556.95523128454,3.98905852475166
"P00412","Andalucia","TIC","pequena",52,0.299234765560116,Inf,2020,0,NA,61,403.15871911481,5.00885223418045
"P00413","Cataluna","Comercio","pequena",5,0.368058091521932,2021,2020,0,-1,2,205.821492196797,3.91730475218077
"P00414","Castilla y Leon","Manufacturas","pequena",51,0.521314054678533,Inf,2020,0,NA,54,361.631845049209,3.75130740520078
"P00415","Andalucia","TIC","pequena",22,0.457539912828107,Inf,2020,0,NA,30,244.528148551198,5.06489715815819
"P00416","Valencia","Servicios profesionales","micro",8,0.785652330022355,Inf,2020,0,NA,12,308.429267920955,5.08760745479806
"P00417","Andalucia","TIC","mediana",6,0.356566220347068,2022,2020,0,-2,12,156.849828080247,4.17315528269508
"P00418","Pais Vasco","Hosteleria","micro",111,0.740916556996382,2022,2020,0,-2,114,694.564866507617,4.54361531979242
"P00419","Andalucia","Comercio","pequena",32,0.211351493762888,2022,2020,0,-2,35,308.319618608998,4.429823407096
"P00420","Andalucia","Comercio","micro",12,0.109162843630238,2023,2020,0,-3,19,15.9664356716504,4.59467498602749
"P00421","Andalucia","Comercio","pequena",27,0.621126887040737,Inf,2020,0,NA,29,234.61753878989,3.85317088329738
"P00422","Andalucia","Comercio","pequena",7,0.257562456254964,Inf,2020,0,NA,6,156.910799334287,3.39862107731296
"P00423","Valencia","Hosteleria","pequena",19,0.460111651216136,2021,2020,0,-1,32,125.758891974899,4.98954709618095
"P00424","Castilla y Leon","Comercio","pequena",38,0.925556806959797,2022,2020,0,-2,37,391.808166707635,4.53152743072618
"P00425","Cataluna","Hosteleria","pequena",16,0.822769086546381,Inf,2020,0,NA,18,142.763883131407,4.23484730398243
"P00426","Castilla y Leon","TIC","mediana",22,0.840207718618846,Inf,2020,0,NA,36,285.854067573603,5.07171741185925
"P00427","Andalucia","Comercio","pequena",43,0.370957807144216,2022,2020,0,-2,55,308.633225995777,3.36277226792536
"P00428","Castilla y Leon","Servicios profesionales","pequena",48,0.97904837889284,2022,2020,0,-2,54,368.032773997653,4.63997403411264
"P00429","Castilla y Leon","TIC","micro",19,0.581652499915354,2022,2020,0,-2,19,176.076091558541,2.60776439100197
"P00430","Pais Vasco","Hosteleria","micro",40,0.428957769727644,2022,2020,0,-2,39,182.20417806715,3.90146160673324
