id_contrato;fecha_inicio;fecha_fin_prevista;duracion_meses;convertido_indefinido;fecha_conversion
9050;2011-04-19;2013-04-19;24;0;NA
9051;2011-08-10;2014-08-10;36;0;NA
9052;2010-06-19;2011-06-19;12;0;NA
9053;2010-01-02;2011-01-02;12;0;NA
9054;2009-08-10;2010-08-10;12;0;NA
9055;2010-09-17;2011-09-17;12;0;NA
9056;2011-05-20;2014-05-20;36;0;NA
9057;2009-08-21;2011-08-21;24;0;NA
9058;2011-01-07;2013-07-07;30;0;NA
9059;2011-10-14;2013-04-14;18;0;NA
9060;2010-01-08;2012-07-08;30;0;NA
9061;2010-10-03;2012-04-03;18;0;NA
9062;2010-03-07;2011-09-07;18;0;NA
9063;2009-11-30;2011-11-30;24;0;NA
9064;2009-04-25;2010-10-25;18;0;NA
9065;2010-04-17;2012-04-17;24;0;NA
9066;2011-02-02;2011-08-02;6;0;NA
9067;2010-05-22;2012-05-22;24;0;NA
9068;2009-10-06;2010-04-06;6;0;NA
9069;2009-02-11;2009-08-11;6;0;NA
9070;2009-08-11;2011-08-11;24;0;NA
9071;2011-10-22;2012-10-22;12;0;NA
9072;2009-11-15;2011-11-15;24;0;NA
9073;2011-08-15;2012-08-15;12;0;NA
9074;2009-09-22;2010-03-22;6;0;NA
9075;2010-01-09;2011-01-09;12;0;NA
9076;2011-12-09;2013-12-09;24;0;NA
9077;2011-12-06;2013-12-06;24;0;NA
9078;2011-11-13;2012-05-13;6;0;NA
9079;2010-06-26;2011-06-26;12;0;NA
9080;2011-10-01;2012-04-01;6;0;NA
9081;2011-06-01;2012-12-01;18;0;NA
9082;2011-02-06;2013-02-06;24;0;NA
9083;2011-05-28;2013-11-28;30;0;NA
9084;2009-01-15;2010-01-15;12;0;NA
9085;2010-09-20;2011-09-20;12;0;NA
9086;2010-07-19;2011-01-19;6;0;NA
9087;2009-05-20;2010-05-20;12;0;NA
9088;2009-08-07;2011-08-07;24;0;NA
9089;2010-06-01;2010-12-01;6;0;NA
9090;2010-05-10;2012-05-10;24;0;NA
9091;2010-10-28;2013-10-28;36;1;2013-12-01
9092;2009-04-15;2011-04-15;24;0;NA
9093;2010-04-08;2011-10-08;18;0;NA
9094;2010-06-24;2011-06-24;12;0;NA
9095;2009-03-05;2010-03-05;12;0;NA
9096;2010-01-02;2011-01-02;12;0;NA
9097;2010-10-10;2011-10-10;12;0;NA
9098;2010-10-05;2013-10-05;36;0;NA
9099;2010-04-12;2012-04-12;24;0;NA
9100;2009-01-15;2011-01-15;24;0;NA
9101;2011-04-10;2014-04-10;36;0;NA
9102;2010-09-21;2013-03-21;30;0;NA
9103;2011-01-14;2013-07-14;30;0;NA
9104;2011-12-08;2012-12-08;12;0;NA
9105;2011-09-28;2013-09-28;24;0;NA
9106;2011-03-07;2013-09-07;30;0;NA
9107;2009-08-01;2011-08-01;24;0;NA
9108;2009-12-20;2011-12-20;24;0;NA
9109;2009-08-05;2011-02-05;18;0;NA
9110;2009-10-18;2011-10-18;24;0;NA
9111;2011-12-17;2012-12-17;12;0;NA
9112;2009-12-31;2010-12-31;12;0;NA
9113;2010-03-14;2011-03-14;12;0;NA
9114;2010-11-04;2013-11-04;36;0;NA
9115;2011-08-08;2013-08-08;24;0;NA
9116;2009-02-12;2010-02-12;12;0;NA
9117;2011-05-13;2013-11-13;30;1;2014-02-05
9118;2010-08-22;2012-08-22;24;0;NA
9119;2010-11-14;2012-05-14;18;0;NA
9120;2011-03-11;2012-09-11;18;0;NA
9121;2009-11-08;2011-05-08;18;0;NA
9122;2011-03-06;2012-03-06;12;1;2012-05-12
9123;2009-08-06;2011-08-06;24;0;NA
9124;2011-01-05;2013-01-05;24;1;2013-03-02
9125;2009-02-02;2011-08-02;30;0;NA
9126;2011-12-11;2013-12-11;24;0;NA
9127;2011-06-09;2013-06-09;24;0;NA
9128;2010-01-25;2011-01-25;12;0;NA
9129;2009-09-26;2011-03-26;18;0;NA
9130;2011-07-14;2013-07-14;24;0;NA
9131;2010-01-28;2011-01-28;12;0;NA
9132;2009-11-11;2010-11-11;12;0;NA
9133;2009-04-20;2011-04-20;24;0;NA
9134;2010-06-02;2011-06-02;12;0;NA
9135;2010-05-05;2013-05-05;36;0;NA
9136;2009-07-15;2011-07-15;24;1;2011-09-01
9137;2010-12-31;2012-12-31;24;1;2013-04-06
9138;2010-04-19;2012-10-19;30;0;NA
9139;2009-10-10;2011-04-10;18;0;NA
9140;2009-10-02;2011-10-02;24;0;NA
9141;2009-10-22;2010-10-22;12;0;NA
9142;2011-05-17;2013-05-17;24;0;NA
9143;2011-04-15;2012-04-15;12;0;NA
9144;2009-08-16;2010-08-16;12;0;NA
9145;2009-03-16;2011-03-16;24;0;NA
9146;2009-11-27;2011-11-27;24;1;2012-02-26
9147;2010-01-02;2011-01-02;12;0;NA
9148;2010-05-15;2011-11-15;18;0;NA
9149;2009-09-17;2010-09-17;12;0;NA
9150;2009-06-19;2012-06-19;36;0;NA
9151;2011-10-02;2013-04-02;18;0;NA
9152;2010-09-03;2011-03-03;6;0;NA
9153;2009-03-20;2011-03-20;24;0;NA
9154;2011-09-18;2014-09-18;36;0;NA
9155;2010-09-18;2011-09-18;12;0;NA
9156;2009-05-26;2010-05-26;12;0;NA
9157;2010-05-18;2012-05-18;24;1;2012-08-21
9158;2010-09-23;2012-09-23;24;0;NA
9159;2009-02-05;2009-08-05;6;0;NA
9160;2009-03-15;2012-03-15;36;0;NA
9161;2011-10-26;2014-10-26;36;0;NA
9162;2011-04-27;2012-04-27;12;0;NA
9163;2011-02-01;2013-02-01;24;0;NA
9164;2010-08-08;2012-02-08;18;1;2012-02-26
9165;2009-05-16;2010-05-16;12;0;NA
9166;2010-09-17;2012-09-17;24;0;NA
9167;2010-08-07;2013-02-07;30;1;2013-03-30
9168;2010-02-16;2011-02-16;12;0;NA
9169;2009-10-25;2011-10-25;24;0;NA
9170;2011-04-04;2012-10-04;18;1;2012-12-14
9171;2011-08-14;2014-02-14;30;1;2014-04-23
9172;2011-04-02;2012-04-02;12;0;NA
9173;2011-01-12;2013-01-12;24;0;NA
9174;2011-12-24;2013-06-24;18;0;NA
9175;2009-08-01;2011-02-01;18;0;NA
9176;2009-09-04;2010-09-04;12;0;NA
9177;2010-06-26;2012-06-26;24;0;NA
9178;2011-03-19;2012-03-19;12;0;NA
9179;2010-01-20;2011-07-20;18;0;NA
9180;2010-08-05;2011-08-05;12;0;NA
9181;2011-08-22;2012-08-22;12;0;NA
9182;2009-04-29;2011-04-29;24;0;NA
9183;2010-06-17;2011-06-17;12;0;NA
9184;2010-01-06;2011-01-06;12;0;NA
9185;2009-04-21;2010-04-21;12;0;NA
9186;2009-09-19;2011-03-19;18;1;2011-06-02
9187;2010-01-07;2013-01-07;36;0;NA
9188;2009-06-15;2010-06-15;12;0;NA
9189;2010-06-15;2012-06-15;24;0;NA
9190;2009-04-16;2010-04-16;12;0;NA
9191;2009-09-29;2010-09-29;12;0;NA
9192;2011-03-27;2012-03-27;12;1;2012-05-12
9193;2010-12-03;2011-12-03;12;0;NA
9194;2009-08-14;2010-08-14;12;0;NA
9195;2010-04-15;2012-04-15;24;0;NA
9196;2009-05-11;2011-05-11;24;0;NA
9197;2010-08-25;2012-02-25;18;1;2012-06-15
9198;2010-10-20;2011-10-20;12;0;NA
9199;2010-03-24;2011-09-24;18;0;NA
9200;2011-10-29;2013-10-29;24;0;NA
9201;2009-01-24;2011-01-24;24;0;NA
9202;2011-01-12;2012-07-12;18;1;2012-10-24
9203;2011-11-09;2014-11-09;36;0;NA
9204;2009-06-18;2010-12-18;18;0;NA
9205;2010-03-12;2010-09-12;6;0;NA
9206;2009-03-13;2010-03-13;12;1;2010-07-04
9207;2009-09-10;2011-09-10;24;0;NA
9208;2011-08-29;2013-08-29;24;0;NA
9209;2010-12-17;2012-06-17;18;0;NA
9210;2010-07-18;2013-07-18;36;0;NA
9211;2009-08-24;2011-02-24;18;0;NA
9212;2009-12-26;2011-12-26;24;0;NA
9213;2011-05-02;2013-11-02;30;0;NA
9214;2010-08-11;2011-02-11;6;0;NA
9215;2009-05-01;2009-11-01;6;0;NA
9216;2009-04-27;2010-10-27;18;0;NA
9217;2011-12-03;2013-12-03;24;0;NA
9218;2009-10-08;2011-10-08;24;0;NA
9219;2011-06-07;2011-12-07;6;0;NA
9220;2010-07-20;2011-07-20;12;0;NA
9221;2011-06-02;2014-06-02;36;0;NA
9222;2009-09-24;2012-03-24;30;1;2012-04-19
9223;2010-10-24;2011-10-24;12;0;NA
9224;2010-01-05;2011-01-05;12;0;NA
9225;2010-06-17;2011-06-17;12;1;2011-06-23
9226;2010-01-10;2010-07-10;6;0;NA
9227;2011-05-06;2012-11-06;18;1;2012-11-16
9228;2011-04-22;2012-10-22;18;0;NA
9229;2010-09-02;2013-09-02;36;0;NA
9230;2009-04-19;2011-04-19;24;0;NA
9231;2009-05-27;2010-05-27;12;0;NA
9232;2009-09-07;2010-03-07;6;0;NA
9233;2011-07-18;2013-07-18;24;0;NA
9234;2011-05-18;2011-11-18;6;0;NA
9235;2009-01-03;2010-07-03;18;0;NA
9236;2010-12-25;2012-12-25;24;0;NA
9237;2011-06-25;2013-06-25;24;0;NA
9238;2010-02-18;2011-02-18;12;0;NA
9239;2009-02-24;2011-02-24;24;0;NA
9240;2011-09-13;2012-03-13;6;0;NA
9241;2010-01-19;2011-07-19;18;0;NA
9242;2009-01-06;2011-01-06;24;0;NA
9243;2010-08-29;2011-08-29;12;0;NA
9244;2009-06-04;2009-12-04;6;0;NA
9245;2010-12-12;2013-12-12;36;0;NA
9246;2009-08-01;2010-08-01;12;0;NA
9247;2010-07-02;2013-01-02;30;0;NA
9248;2011-12-27;2014-06-27;30;0;NA
9249;2009-08-03;2010-08-03;12;0;NA
9250;2009-01-12;2010-01-12;12;0;NA
9251;2009-04-10;2010-04-10;12;0;NA
9252;2010-01-09;2012-01-09;24;0;NA
9253;2009-05-11;2011-05-11;24;0;NA
9254;2009-06-11;2011-06-11;24;0;NA
9255;2010-11-03;2012-11-03;24;0;NA
9256;2009-04-26;2011-10-26;30;0;NA
9257;2011-01-27;2012-01-27;12;0;NA
9258;2009-11-26;2011-11-26;24;0;NA
9259;2011-07-05;2014-07-05;36;0;NA
9260;2009-05-11;2011-05-11;24;0;NA
9261;2009-12-22;2011-12-22;24;0;NA
9262;2011-05-07;2012-05-07;12;0;NA
9263;2009-06-25;2010-12-25;18;0;NA
9264;2010-05-23;2010-11-23;6;0;NA
9265;2010-02-27;2012-08-27;30;0;NA
9266;2010-10-04;2012-10-04;24;0;NA
9267;2010-05-08;2013-05-08;36;0;NA
9268;2009-01-18;2010-01-18;12;0;NA
9269;2010-12-19;2012-06-19;18;0;NA
9270;2010-09-12;2012-03-12;18;0;NA
9271;2010-09-04;2013-03-04;30;0;NA
9272;2011-05-26;2013-05-26;24;0;NA
9273;2010-09-28;2011-09-28;12;0;NA
9274;2010-10-15;2013-10-15;36;0;NA
9275;2010-08-16;2011-08-16;12;1;2011-09-05
9276;2011-10-08;2014-10-08;36;0;NA
9277;2009-11-13;2010-05-13;6;0;NA
9278;2011-03-22;2012-09-22;18;0;NA
9279;2010-03-09;2013-03-09;36;0;NA
9280;2009-08-07;2011-02-07;18;0;NA
9281;2009-06-17;2010-06-17;12;0;NA
9282;2009-04-14;2010-10-14;18;0;NA
9283;2010-02-03;2011-08-03;18;0;NA
9284;2011-09-04;2012-09-04;12;0;NA
9285;2011-03-05;2013-03-05;24;1;2013-04-07
9286;2010-07-04;2012-01-04;18;1;2012-04-17
9287;2010-03-18;2011-09-18;18;0;NA
9288;2010-03-04;2012-09-04;30;0;NA
9289;2011-07-17;2012-07-17;12;0;NA
9290;2010-09-03;2013-09-03;36;0;NA
9291;2011-02-18;2014-02-18;36;0;NA
9292;2009-01-20;2012-01-20;36;0;NA
9293;2011-06-11;2012-12-11;18;0;NA
9294;2009-07-06;2010-07-06;12;0;NA
9295;2010-06-17;2011-06-17;12;0;NA
9296;2010-05-31;2011-05-31;12;1;2011-08-18
9297;2009-05-27;2010-11-27;18;0;NA
9298;2011-11-29;2012-11-29;12;0;NA
9299;2009-11-11;2012-11-11;36;0;NA
9300;2010-06-02;2012-06-02;24;0;NA
9301;2010-06-17;2011-06-17;12;0;NA
9302;2010-11-22;2012-05-22;18;0;NA
9303;2011-12-25;2013-06-25;18;0;NA
9304;2011-11-24;2013-11-24;24;0;NA
9305;2009-01-03;2011-01-03;24;0;NA
9306;2011-04-24;2014-04-24;36;0;NA
9307;2011-07-02;2013-07-02;24;0;NA
9308;2009-07-12;2010-07-12;12;0;NA
9309;2010-04-06;2011-04-06;12;0;NA
9310;2009-12-06;2010-12-06;12;0;NA
9311;2011-02-07;2013-02-07;24;1;2013-04-10
9312;2011-04-13;2012-10-13;18;0;NA
9313;2010-06-13;2011-06-13;12;0;NA
9314;2009-02-15;2011-02-15;24;0;NA
9315;2011-03-17;2013-03-17;24;0;NA
9316;2010-11-25;2011-11-25;12;0;NA
9317;2011-06-30;2013-06-30;24;0;NA
9318;2011-07-31;2012-07-31;12;0;NA
9319;2011-02-17;2012-08-17;18;0;NA
9320;2009-06-08;2011-06-08;24;0;NA
9321;2009-05-04;2011-05-04;24;0;NA
9322;2011-09-27;2012-03-27;6;0;NA
9323;2009-01-20;2010-07-20;18;0;NA
9324;2010-05-29;2011-05-29;12;0;NA
9325;2011-09-20;2012-09-20;12;0;NA
9326;2009-11-22;2010-11-22;12;0;NA
9327;2009-11-20;2010-05-20;6;0;NA
9328;2011-10-22;2014-10-22;36;0;NA
9329;2010-06-22;2011-12-22;18;0;NA
9330;2010-01-21;2011-01-21;12;0;NA
9331;2010-06-15;2012-06-15;24;0;NA
9332;2011-06-24;2013-12-24;30;1;2014-04-02
9333;2010-06-04;2012-06-04;24;0;NA
9334;2011-07-02;2014-01-02;30;0;NA
9335;2010-03-11;2010-09-11;6;1;2010-12-14
9336;2011-10-07;2013-10-07;24;0;NA
9337;2009-10-17;2010-10-17;12;0;NA
9338;2009-05-23;2010-05-23;12;0;NA
9339;2009-09-01;2011-09-01;24;0;NA
9340;2011-06-05;2011-12-05;6;0;NA
9341;2009-10-24;2010-10-24;12;0;NA
9342;2009-04-03;2010-04-03;12;0;NA
9343;2010-06-28;2011-06-28;12;0;NA
9344;2011-10-16;2013-04-16;18;0;NA
9345;2011-08-13;2013-08-13;24;0;NA
9346;2010-02-25;2012-02-25;24;0;NA
9347;2010-04-04;2011-10-04;18;0;NA
9348;2009-11-09;2011-05-09;18;0;NA
9349;2009-07-25;2010-07-25;12;0;NA
9350;2010-03-13;2013-03-13;36;0;NA
9351;2009-01-30;2010-07-30;18;0;NA
9352;2010-04-15;2012-04-15;24;0;NA
9353;2010-06-02;2011-12-02;18;0;NA
9354;2009-08-06;2010-02-06;6;0;NA
9355;2011-08-01;2013-08-01;24;0;NA
9356;2010-10-26;2012-04-26;18;1;2012-08-01
9357;2009-04-26;2010-04-26;12;0;NA
9358;2009-06-22;2011-06-22;24;0;NA
9359;2011-07-28;2014-07-28;36;0;NA
9360;2010-10-15;2011-10-15;12;0;NA
9361;2010-11-08;2011-11-08;12;0;NA
9362;2010-10-24;2011-04-24;6;0;NA
9363;2011-01-30;2013-01-30;24;0;NA
9364;2009-10-31;2012-10-31;36;0;NA
9365;2010-07-30;2011-07-30;12;0;NA
9366;2011-12-24;2013-06-24;18;0;NA
9367;2009-03-03;2010-09-03;18;0;NA
9368;2009-10-30;2011-04-30;18;0;NA
9369;2010-03-02;2011-09-02;18;0;NA
9370;2009-06-18;2010-12-18;18;1;2011-02-28
9371;2009-08-23;2011-08-23;24;0;NA
9372;2011-05-11;2013-11-11;30;0;NA
9373;2009-05-31;2011-05-31;24;0;NA
9374;2010-01-31;2012-01-31;24;0;NA
9375;2011-07-13;2014-07-13;36;0;NA
9376;2009-04-26;2010-04-26;12;0;NA
9377;2010-07-06;2011-07-06;12;0;NA
9378;2009-01-25;2010-01-25;12;0;NA
9379;2009-07-06;2011-07-06;24;0;NA
9380;2011-09-27;2013-09-27;24;0;NA
9381;2009-04-13;2010-04-13;12;0;NA
9382;2009-06-22;2011-06-22;24;0;NA
9383;2011-06-18;2012-12-18;18;0;NA
9384;2011-01-16;2013-01-16;24;0;NA
9385;2010-05-17;2012-05-17;24;0;NA
9386;2011-08-16;2013-08-16;24;0;NA
9387;2011-01-21;2011-07-21;6;0;NA
9388;2009-03-14;2010-03-14;12;0;NA
9389;2009-02-09;2012-02-09;36;0;NA
9390;2009-03-30;2011-03-30;24;0;NA
9391;2010-08-19;2011-08-19;12;0;NA
9392;2009-05-13;2011-05-13;24;0;NA
9393;2011-10-11;2012-04-11;6;0;NA
9394;2010-01-04;2011-01-04;12;0;NA
9395;2011-11-10;2012-11-10;12;0;NA
9396;2009-01-22;2010-01-22;12;0;NA
9397;2011-09-16;2014-03-16;30;0;NA
9398;2011-01-28;2012-01-28;12;0;NA
9399;2010-11-13;2011-11-13;12;0;NA
9400;2011-03-12;2012-03-12;12;0;NA
9401;2009-02-19;2012-02-19;36;0;NA
9402;2011-12-06;2013-06-06;18;0;NA
9403;2009-12-15;2010-06-15;6;0;NA
9404;2010-03-23;2011-09-23;18;0;NA
9405;2010-05-01;2011-11-01;18;0;NA
9406;2009-12-03;2011-12-03;24;0;NA
9407;2010-03-12;2012-03-12;24;0;NA
9408;2010-03-23;2011-03-23;12;0;NA
9409;2011-07-31;2012-07-31;12;0;NA
9410;2010-11-04;2011-11-04;12;1;2011-11-19
9411;2010-10-15;2011-04-15;6;0;NA
9412;2010-03-21;2011-03-21;12;0;NA
9413;2009-05-19;2010-05-19;12;0;NA
9414;2010-12-01;2011-12-01;12;0;NA
9415;2011-12-17;2012-12-17;12;0;NA
9416;2009-02-11;2011-02-11;24;0;NA
9417;2009-04-25;2012-04-25;36;0;NA
9418;2010-03-25;2012-03-25;24;1;2012-04-24
9419;2010-06-12;2012-06-12;24;0;NA
9420;2010-09-30;2012-09-30;24;0;NA
9421;2011-07-03;2013-07-03;24;0;NA
9422;2011-07-12;2012-07-12;12;0;NA
9423;2009-06-30;2011-06-30;24;0;NA
9424;2011-05-25;2014-05-25;36;0;NA
9425;2011-12-30;2013-12-30;24;0;NA
9426;2009-12-09;2010-12-09;12;0;NA
9427;2010-10-28;2012-04-28;18;0;NA
9428;2011-07-23;2013-01-23;18;0;NA
9429;2011-12-07;2012-12-07;12;1;2013-04-01
9430;2011-10-05;2012-10-05;12;0;NA
9431;2011-10-24;2013-10-24;24;0;NA
9432;2009-01-23;2010-07-23;18;0;NA
9433;2011-08-07;2012-02-07;6;0;NA
9434;2009-01-15;2011-01-15;24;0;NA
9435;2010-03-09;2011-03-09;12;0;NA
9436;2009-04-24;2010-04-24;12;0;NA
9437;2010-06-02;2011-06-02;12;0;NA
9438;2011-10-24;2012-04-24;6;0;NA
9439;2011-03-28;2012-03-28;12;0;NA
9440;2010-02-26;2012-08-26;30;0;NA
9441;2011-08-28;2014-02-28;30;0;NA
9442;2011-02-28;2012-02-28;12;0;NA
9443;2011-06-04;2013-06-04;24;0;NA
9444;2011-10-19;2014-10-19;36;0;NA
9445;2011-06-07;2013-06-07;24;0;NA
9446;2010-12-16;2012-12-16;24;0;NA
9447;2011-09-04;2013-09-04;24;0;NA
9448;2010-11-21;2012-11-21;24;0;NA
9449;2009-12-14;2011-06-14;18;1;2011-10-04
9450;2011-10-29;2012-10-29;12;1;2013-02-19
9451;2009-03-06;2011-03-06;24;0;NA
9452;2010-04-01;2011-04-01;12;1;2011-06-30
9453;2011-03-25;2013-03-25;24;0;NA
9454;2010-09-17;2012-09-17;24;0;NA
9455;2009-09-23;2010-03-23;6;0;NA
9456;2010-08-17;2011-08-17;12;0;NA
9457;2011-03-25;2013-03-25;24;0;NA
9458;2009-11-29;2012-11-29;36;0;NA
9459;2009-04-22;2010-04-22;12;0;NA
9460;2011-05-18;2014-05-18;36;0;NA
9461;2011-10-18;2013-04-18;18;0;NA
9462;2010-02-07;2013-02-07;36;0;NA
9463;2009-08-05;2010-08-05;12;0;NA
9464;2010-03-01;2012-03-01;24;1;2012-05-12
9465;2011-06-13;2011-12-13;6;0;NA
9466;2009-11-25;2011-11-25;24;0;NA
9467;2010-02-11;2012-08-11;30;0;NA
9468;2011-11-20;2014-11-20;36;0;NA
9469;2010-10-29;2012-10-29;24;0;NA
9470;2010-08-17;2011-02-17;6;0;NA
9471;2010-03-19;2012-03-19;24;0;NA
9472;2009-03-24;2012-03-24;36;0;NA
9473;2009-03-21;2011-03-21;24;0;NA
9474;2010-02-16;2012-02-16;24;0;NA
9475;2009-09-03;2010-09-03;12;0;NA
9476;2010-08-30;2012-08-30;24;0;NA
9477;2010-03-22;2011-09-22;18;0;NA
9478;2009-07-19;2011-01-19;18;0;NA
9479;2010-03-21;2012-03-21;24;0;NA
9480;2011-08-30;2012-08-30;12;0;NA
9481;2010-06-28;2010-12-28;6;0;NA
9482;2009-09-26;2011-03-26;18;0;NA
9483;2010-09-17;2013-03-17;30;1;2013-04-19
9484;2011-10-22;2013-10-22;24;0;NA
9485;2009-09-24;2010-09-24;12;0;NA
9486;2009-07-17;2010-07-17;12;0;NA
9487;2009-06-28;2011-06-28;24;0;NA
9488;2010-03-02;2011-09-02;18;0;NA
9489;2011-08-27;2012-08-27;12;0;NA
9490;2010-12-10;2012-12-10;24;0;NA
9491;2011-08-28;2012-08-28;12;0;NA
9492;2010-02-14;2011-08-14;18;0;NA
9493;2010-05-14;2012-11-14;30;0;NA
9494;2011-04-22;2012-04-22;12;0;NA
9495;2011-04-11;2013-04-11;24;0;NA
9496;2010-02-15;2012-02-15;24;1;2012-05-18
9497;2009-12-12;2010-12-12;12;0;NA
9498;2010-12-26;2012-12-26;24;0;NA
9499;2011-11-15;2013-05-15;18;0;NA
9500;2011-05-30;2013-05-30;24;0;NA
9501;2009-05-05;2012-05-05;36;0;NA
9502;2010-05-25;2011-05-25;12;0;NA
9503;2010-04-06;2012-04-06;24;0;NA
9504;2011-07-15;2012-07-15;12;0;NA
9505;2009-07-22;2011-01-22;18;0;NA
9506;2009-06-04;2011-06-04;24;0;NA
9507;2010-08-02;2012-02-02;18;0;NA
9508;2009-11-16;2011-05-16;18;0;NA
9509;2010-03-17;2013-03-17;36;0;NA
9510;2009-01-10;2011-01-10;24;0;NA
9511;2011-09-15;2013-03-15;18;0;NA
9512;2009-08-29;2010-08-29;12;0;NA
9513;2011-09-13;2012-09-13;12;1;2012-11-13
9514;2009-10-23;2010-10-23;12;0;NA
9515;2011-05-31;2012-11-30;18;0;NA
9516;2009-10-11;2011-04-11;18;1;2011-05-03
9517;2009-08-12;2010-08-12;12;0;NA
9518;2009-04-14;2012-04-14;36;0;NA
9519;2011-04-02;2012-10-02;18;0;NA
9520;2011-08-08;2013-02-08;18;0;NA
9521;2010-03-09;2012-03-09;24;0;NA
9522;2009-09-26;2012-03-26;30;0;NA
9523;2009-12-25;2012-06-25;30;0;NA
9524;2010-04-17;2012-04-17;24;0;NA
9525;2011-06-16;2012-12-16;18;0;NA
9526;2011-07-24;2013-07-24;24;0;NA
9527;2009-11-07;2012-05-07;30;0;NA
9528;2009-03-05;2011-09-05;30;0;NA
9529;2009-07-03;2011-01-03;18;0;NA
9530;2009-01-16;2012-01-16;36;1;2012-02-14
9531;2009-05-03;2011-11-03;30;0;NA
9532;2009-03-02;2010-03-02;12;0;NA
9533;2011-02-16;2012-02-16;12;0;NA
9534;2011-02-14;2011-08-14;6;0;NA
9535;2010-06-08;2010-12-08;6;0;NA
9536;2011-04-03;2014-04-03;36;0;NA
9537;2010-05-07;2011-05-07;12;0;NA
9538;2009-01-24;2010-01-24;12;1;2010-04-24
9539;2009-01-16;2009-07-16;6;0;NA
9540;2009-07-06;2011-07-06;24;0;NA
9541;2010-09-15;2011-09-15;12;1;2011-12-24
9542;2010-10-11;2013-10-11;36;0;NA
9543;2010-09-28;2012-03-28;18;0;NA
9544;2009-10-28;2011-10-28;24;0;NA
9545;2011-08-21;2012-08-21;12;0;NA
9546;2011-06-07;2012-06-07;12;1;2012-07-15
9547;2010-04-22;2012-04-22;24;0;NA
9548;2009-02-06;2010-02-06;12;0;NA
9549;2009-09-21;2010-09-21;12;0;NA
9550;2010-10-25;2012-04-25;18;1;2012-06-26
9551;2009-04-06;2011-04-06;24;0;NA
9552;2010-12-12;2012-12-12;24;0;NA
9553;2011-04-02;2014-04-02;36;0;NA
9554;2010-12-02;2012-12-02;24;0;NA
9555;2009-08-06;2011-02-06;18;0;NA
9556;2011-12-12;2012-12-12;12;0;NA
9557;2011-04-30;2014-04-30;36;0;NA
9558;2010-10-01;2013-04-01;30;0;NA
9559;2011-10-12;2013-10-12;24;0;NA
9560;2010-06-18;2012-06-18;24;1;2012-09-13
9561;2009-04-04;2010-04-04;12;0;NA
9562;2009-02-18;2010-08-18;18;0;NA
9563;2010-01-25;2012-07-25;30;0;NA
9564;2009-03-02;2012-03-02;36;0;NA
9565;2011-10-25;2012-10-25;12;0;NA
9566;2010-10-11;2013-10-11;36;0;NA
9567;2010-05-15;2010-11-15;6;0;NA
9568;2009-05-28;2011-05-28;24;0;NA
9569;2011-06-26;2012-06-26;12;0;NA
9570;2009-01-11;2010-07-11;18;0;NA
9571;2009-11-04;2010-11-04;12;0;NA
9572;2010-06-24;2012-06-24;24;0;NA
9573;2009-02-08;2011-02-08;24;0;NA
9574;2011-11-26;2013-11-26;24;0;NA
9575;2011-06-10;2014-06-10;36;0;NA
9576;2010-04-01;2011-04-01;12;0;NA
9577;2009-08-25;2011-08-25;24;0;NA
9578;2011-10-11;2013-04-11;18;0;NA
9579;2010-05-29;2011-11-29;18;0;NA
9580;2009-06-15;2012-06-15;36;0;NA
9581;2010-10-31;2012-10-31;24;0;NA
9582;2011-06-27;2013-06-27;24;0;NA
9583;2010-08-29;2011-02-28;6;0;NA
9584;2010-04-06;2012-04-06;24;0;NA
9585;2009-05-28;2009-11-28;6;0;NA
9586;2010-02-12;2012-02-12;24;0;NA
9587;2009-08-16;2011-02-16;18;0;NA
9588;2009-02-23;2010-08-23;18;0;NA
9589;2010-08-03;2012-08-03;24;0;NA
9590;2010-03-15;2012-03-15;24;0;NA
9591;2010-05-14;2011-11-14;18;1;2011-11-19
9592;2011-11-20;2013-11-20;24;1;2014-03-15
9593;2011-09-20;2013-03-20;18;1;2013-06-06
9594;2011-06-06;2011-12-06;6;0;NA
9595;2011-04-08;2013-04-08;24;0;NA
9596;2010-09-04;2012-09-04;24;1;2012-11-01
9597;2009-02-26;2011-02-26;24;0;NA
9598;2011-06-28;2011-12-28;6;0;NA
9599;2010-03-11;2012-03-11;24;0;NA
9600;2009-07-09;2011-07-09;24;0;NA
9601;2010-01-01;2012-01-01;24;0;NA
9602;2011-04-07;2012-04-07;12;0;NA
9603;2011-07-26;2013-07-26;24;0;NA
9604;2011-02-02;2013-02-02;24;1;2013-02-03
9605;2011-10-09;2014-10-09;36;0;NA
9606;2011-05-14;2013-11-14;30;0;NA
9607;2011-02-03;2013-02-03;24;0;NA
9608;2010-11-28;2011-11-28;12;0;NA
9609;2009-06-15;2010-12-15;18;0;NA
9610;2010-07-02;2012-01-02;18;0;NA
9611;2009-02-01;2011-02-01;24;0;NA
9612;2011-02-05;2012-02-05;12;0;NA
9613;2011-11-15;2013-05-15;18;0;NA
9614;2011-01-03;2013-01-03;24;0;NA
9615;2010-10-21;2011-10-21;12;0;NA
9616;2011-09-23;2013-03-23;18;1;2013-05-02
9617;2010-05-17;2012-05-17;24;0;NA
9618;2011-02-10;2012-02-10;12;0;NA
9619;2010-01-15;2012-01-15;24;0;NA
9620;2011-02-10;2012-02-10;12;0;NA
9621;2009-01-31;2011-01-31;24;0;NA
